position	pc_adapters	sample	adapter	read_pair	stage
40	1.6983979984069455	SRR12204735	polya	2	raw_concat
42	1.7051927325092058	SRR12204735	polya	2	raw_concat
44	1.7123399169562714	SRR12204735	polya	2	raw_concat
46	1.7182895471756465	SRR12204735	polya	2	raw_concat
48	1.7230559260119849	SRR12204735	polya	2	raw_concat
50	1.7270284086808663	SRR12204735	polya	2	raw_concat
52	1.7309488007426743	SRR12204735	polya	2	raw_concat
54	1.7346022063709425	SRR12204735	polya	2	raw_concat
56	1.7378923903763328	SRR12204735	polya	2	raw_concat
58	1.741484699902746	SRR12204735	polya	2	raw_concat
60	1.7453660681538317	SRR12204735	polya	2	raw_concat
62	1.7501762384157773	SRR12204735	polya	2	raw_concat
64	1.7607407432651567	SRR12204735	polya	2	raw_concat
66	1.7772105571733172	SRR12204735	polya	2	raw_concat
68	1.7923048258980936	SRR12204735	polya	2	raw_concat
70	1.803470226801267	SRR12204735	polya	2	raw_concat
72	1.8070547668812016	SRR12204735	polya	2	raw_concat
74	1.8095930803614508	SRR12204735	polya	2	raw_concat
76	1.811811610487771	SRR12204735	polya	2	raw_concat
78	1.814076757292963	SRR12204735	polya	2	raw_concat
80	1.8160208846959227	SRR12204735	polya	2	raw_concat
82	1.818001740391327	SRR12204735	polya	2	raw_concat
84	1.8200615265998215	SRR12204735	polya	2	raw_concat
86	1.8221640447639484	SRR12204735	polya	2	raw_concat
88	1.8240744457060574	SRR12204735	polya	2	raw_concat
90	1.8263251130882665	SRR12204735	polya	2	raw_concat
92	1.8286142745462108	SRR12204735	polya	2	raw_concat
94	1.8306659381515686	SRR12204735	polya	2	raw_concat
96	1.8327428524579819	SRR12204735	polya	2	raw_concat
98	1.834425114198944	SRR12204735	polya	2	raw_concat
100	1.836193016429501	SRR12204735	polya	2	raw_concat
102	1.8381493277371659	SRR12204735	polya	2	raw_concat
104	1.8399096370995731	SRR12204735	polya	2	raw_concat
106	1.8418152704267974	SRR12204735	polya	2	raw_concat
108	1.8436582184472052	SRR12204735	polya	2	raw_concat
110	1.8457247146322038	SRR12204735	polya	2	raw_concat
112	1.84750780259906	SRR12204735	polya	2	raw_concat
114	1.8491718767721292	SRR12204735	polya	2	raw_concat
116	1.8507259426461933	SRR12204735	polya	2	raw_concat
118	1.85234534250201	SRR12204735	polya	2	raw_concat
120	1.854078282223413	SRR12204735	polya	2	raw_concat
122	1.8559660811394019	SRR12204735	polya	2	raw_concat
124	1.8577631187942538	SRR12204735	polya	2	raw_concat
126	1.8595963550065633	SRR12204735	polya	2	raw_concat
128	1.8615980469447968	SRR12204735	polya	2	raw_concat
130	1.8638713163531255	SRR12204735	polya	2	raw_concat
132	1.865915740246992	SRR12204735	polya	2	raw_concat
134	1.8676718117295015	SRR12204735	polya	2	raw_concat
136	1.8697059940802823	SRR12204735	polya	2	raw_concat
138	1.8716808461124983	SRR12204735	polya	2	raw_concat
1	1.7151303842904193	SRR12204735	polyg	2	raw_concat
2	1.7236142666884753	SRR12204735	polyg	2	raw_concat
3	1.7239550628635627	SRR12204735	polyg	2	raw_concat
4	1.7244219359655995	SRR12204735	polyg	2	raw_concat
5	1.7247231785949773	SRR12204735	polyg	2	raw_concat
6	1.725111650918911	SRR12204735	polyg	2	raw_concat
7	1.7254330234778017	SRR12204735	polyg	2	raw_concat
8	1.7263695949351403	SRR12204735	polyg	2	raw_concat
9	1.7305576797438047	SRR12204735	polyg	2	raw_concat
10	1.7369886624881996	SRR12204735	polyg	2	raw_concat
12	1.75248076218835	SRR12204735	polyg	2	raw_concat
14	1.7608332703095848	SRR12204735	polyg	2	raw_concat
16	1.7616128636323882	SRR12204735	polyg	2	raw_concat
18	1.761966196868839	SRR12204735	polyg	2	raw_concat
20	1.762238833808909	SRR12204735	polyg	2	raw_concat
22	1.7624999931575898	SRR12204735	polyg	2	raw_concat
24	1.7627230115871937	SRR12204735	polyg	2	raw_concat
26	1.7629234279906776	SRR12204735	polyg	2	raw_concat
28	1.7631298480573496	SRR12204735	polyg	2	raw_concat
30	1.7633842974295262	SRR12204735	polyg	2	raw_concat
32	1.763591953544502	SRR12204735	polyg	2	raw_concat
34	1.7638335126986568	SRR12204735	polyg	2	raw_concat
36	1.7640725997562052	SRR12204735	polyg	2	raw_concat
38	1.7643288149116727	SRR12204735	polyg	2	raw_concat
40	1.7645546585945415	SRR12204735	polyg	2	raw_concat
42	1.7648145818949188	SRR12204735	polyg	2	raw_concat
44	1.7650220614315653	SRR12204735	polyg	2	raw_concat
46	1.7652629142724043	SRR12204735	polyg	2	raw_concat
48	1.765563627166795	SRR12204735	polyg	2	raw_concat
50	1.7660884179607637	SRR12204735	polyg	2	raw_concat
52	1.7673576629900527	SRR12204735	polyg	2	raw_concat
54	1.7688995449594118	SRR12204735	polyg	2	raw_concat
56	1.7703711487538047	SRR12204735	polyg	2	raw_concat
58	1.7714110185336438	SRR12204735	polyg	2	raw_concat
60	1.7718545832962445	SRR12204735	polyg	2	raw_concat
62	1.7721826658316395	SRR12204735	polyg	2	raw_concat
64	1.7725155159819193	SRR12204735	polyg	2	raw_concat
66	1.7728684960617116	SRR12204735	polyg	2	raw_concat
68	1.7732518476141026	SRR12204735	polyg	2	raw_concat
70	1.7737068899680923	SRR12204735	polyg	2	raw_concat
72	1.7743575811106815	SRR12204735	polyg	2	raw_concat
74	1.7751626017128697	SRR12204735	polyg	2	raw_concat
76	1.7771484016014876	SRR12204735	polyg	2	raw_concat
78	1.7811244158369501	SRR12204735	polyg	2	raw_concat
80	1.7874715238750412	SRR12204735	polyg	2	raw_concat
82	1.7956838288030015	SRR12204735	polyg	2	raw_concat
84	1.8049609010551986	SRR12204735	polyg	2	raw_concat
86	1.814964239974823	SRR12204735	polyg	2	raw_concat
88	1.8251628745263884	SRR12204735	polyg	2	raw_concat
90	1.835187932580487	SRR12204735	polyg	2	raw_concat
92	1.84419501656755	SRR12204735	polyg	2	raw_concat
94	1.8538711558434247	SRR12204735	polyg	2	raw_concat
96	1.868439927460916	SRR12204735	polyg	2	raw_concat
98	1.8896973096049023	SRR12204735	polyg	2	raw_concat
100	1.9060244482231816	SRR12204735	polyg	2	raw_concat
102	1.928446894182311	SRR12204735	polyg	2	raw_concat
104	1.9642010039855318	SRR12204735	polyg	2	raw_concat
106	2.0170003964713223	SRR12204735	polyg	2	raw_concat
108	2.0797291415568604	SRR12204735	polyg	2	raw_concat
110	2.1422022012219184	SRR12204735	polyg	2	raw_concat
112	2.2088015432804697	SRR12204735	polyg	2	raw_concat
114	2.2976555818855426	SRR12204735	polyg	2	raw_concat
116	2.4056236948764615	SRR12204735	polyg	2	raw_concat
118	2.5182822580222224	SRR12204735	polyg	2	raw_concat
120	2.6277032575046544	SRR12204735	polyg	2	raw_concat
122	2.7372704638435477	SRR12204735	polyg	2	raw_concat
124	2.8560600031526295	SRR12204735	polyg	2	raw_concat
126	2.983825725241189	SRR12204735	polyg	2	raw_concat
128	3.1177572094238934	SRR12204735	polyg	2	raw_concat
130	3.254395462812772	SRR12204735	polyg	2	raw_concat
132	3.3970606877291534	SRR12204735	polyg	2	raw_concat
134	3.5519214715204495	SRR12204735	polyg	2	raw_concat
136	3.7269210137411317	SRR12204735	polyg	2	raw_concat
138	3.9122371448371913	SRR12204735	polyg	2	raw_concat
1	0.007336729497290684	SRR12204847	illumina_universal_adapter	1	raw_concat
2	0.00747808647028232	SRR12204847	illumina_universal_adapter	1	raw_concat
3	0.0075018621079414646	SRR12204847	illumina_universal_adapter	1	raw_concat
4	0.007535148000664266	SRR12204847	illumina_universal_adapter	1	raw_concat
5	0.007574485873882122	SRR12204847	illumina_universal_adapter	1	raw_concat
6	0.007647541924143854	SRR12204847	illumina_universal_adapter	1	raw_concat
7	0.007725353101937415	SRR12204847	illumina_universal_adapter	1	raw_concat
8	0.009161833900870773	SRR12204847	illumina_universal_adapter	1	raw_concat
9	0.009450167543028026	SRR12204847	illumina_universal_adapter	1	raw_concat
10	0.00957963669719009	SRR12204847	illumina_universal_adapter	1	raw_concat
12	0.009691166052027527	SRR12204847	illumina_universal_adapter	1	raw_concat
14	0.009863863638297127	SRR12204847	illumina_universal_adapter	1	raw_concat
16	0.010094703465751358	SRR12204847	illumina_universal_adapter	1	raw_concat
18	0.010419565133039477	SRR12204847	illumina_universal_adapter	1	raw_concat
20	0.0110204403393342	SRR12204847	illumina_universal_adapter	1	raw_concat
22	0.013528121685892253	SRR12204847	illumina_universal_adapter	1	raw_concat
24	0.015496744484069354	SRR12204847	illumina_universal_adapter	1	raw_concat
26	0.016885674007684426	SRR12204847	illumina_universal_adapter	1	raw_concat
28	0.019539251312605404	SRR12204847	illumina_universal_adapter	1	raw_concat
30	0.024457566175640093	SRR12204847	illumina_universal_adapter	1	raw_concat
32	0.032694743913730714	SRR12204847	illumina_universal_adapter	1	raw_concat
34	0.040042928945529896	SRR12204847	illumina_universal_adapter	1	raw_concat
36	0.04640961242632751	SRR12204847	illumina_universal_adapter	1	raw_concat
38	0.05388553747500446	SRR12204847	illumina_universal_adapter	1	raw_concat
40	0.06447390963542385	SRR12204847	illumina_universal_adapter	1	raw_concat
42	0.08028708624252036	SRR12204847	illumina_universal_adapter	1	raw_concat
44	0.09801874066654923	SRR12204847	illumina_universal_adapter	1	raw_concat
46	0.11593130607894812	SRR12204847	illumina_universal_adapter	1	raw_concat
48	0.1362605569883187	SRR12204847	illumina_universal_adapter	1	raw_concat
50	0.16022337375848805	SRR12204847	illumina_universal_adapter	1	raw_concat
52	0.19177278036352968	SRR12204847	illumina_universal_adapter	1	raw_concat
54	0.23066691372580184	SRR12204847	illumina_universal_adapter	1	raw_concat
56	0.27231340136036075	SRR12204847	illumina_universal_adapter	1	raw_concat
58	0.318297213730429	SRR12204847	illumina_universal_adapter	1	raw_concat
60	0.371987574834468	SRR12204847	illumina_universal_adapter	1	raw_concat
62	0.43708959358841426	SRR12204847	illumina_universal_adapter	1	raw_concat
64	0.5113698730474322	SRR12204847	illumina_universal_adapter	1	raw_concat
66	0.592189749715678	SRR12204847	illumina_universal_adapter	1	raw_concat
68	0.681147378728167	SRR12204847	illumina_universal_adapter	1	raw_concat
70	0.7819186898091635	SRR12204847	illumina_universal_adapter	1	raw_concat
72	0.8957720051567024	SRR12204847	illumina_universal_adapter	1	raw_concat
74	1.0280203152189604	SRR12204847	illumina_universal_adapter	1	raw_concat
76	1.174816505680527	SRR12204847	illumina_universal_adapter	1	raw_concat
78	1.328258851436467	SRR12204847	illumina_universal_adapter	1	raw_concat
80	1.4965227135669563	SRR12204847	illumina_universal_adapter	1	raw_concat
82	1.6788885548195656	SRR12204847	illumina_universal_adapter	1	raw_concat
84	1.8793662445565893	SRR12204847	illumina_universal_adapter	1	raw_concat
86	2.0975137720597283	SRR12204847	illumina_universal_adapter	1	raw_concat
88	2.3276651867326477	SRR12204847	illumina_universal_adapter	1	raw_concat
90	2.5655776179639935	SRR12204847	illumina_universal_adapter	1	raw_concat
92	2.825342237767858	SRR12204847	illumina_universal_adapter	1	raw_concat
94	3.106438143537346	SRR12204847	illumina_universal_adapter	1	raw_concat
96	3.4044467410845853	SRR12204847	illumina_universal_adapter	1	raw_concat
98	3.7195191137797923	SRR12204847	illumina_universal_adapter	1	raw_concat
100	4.052423214719357	SRR12204847	illumina_universal_adapter	1	raw_concat
102	4.407087643813212	SRR12204847	illumina_universal_adapter	1	raw_concat
104	4.779700301775955	SRR12204847	illumina_universal_adapter	1	raw_concat
106	5.1773100167470405	SRR12204847	illumina_universal_adapter	1	raw_concat
108	5.597446932258004	SRR12204847	illumina_universal_adapter	1	raw_concat
110	6.039530706607802	SRR12204847	illumina_universal_adapter	1	raw_concat
112	6.5069089495788415	SRR12204847	illumina_universal_adapter	1	raw_concat
114	6.988540255042216	SRR12204847	illumina_universal_adapter	1	raw_concat
116	7.485178310711722	SRR12204847	illumina_universal_adapter	1	raw_concat
118	7.993261309923858	SRR12204847	illumina_universal_adapter	1	raw_concat
120	8.49247102501944	SRR12204847	illumina_universal_adapter	1	raw_concat
122	9.008616126819632	SRR12204847	illumina_universal_adapter	1	raw_concat
124	9.537152442541288	SRR12204847	illumina_universal_adapter	1	raw_concat
126	10.090192146576616	SRR12204847	illumina_universal_adapter	1	raw_concat
128	10.670000841052374	SRR12204847	illumina_universal_adapter	1	raw_concat
130	11.274182806261164	SRR12204847	illumina_universal_adapter	1	raw_concat
132	11.869368934748376	SRR12204847	illumina_universal_adapter	1	raw_concat
134	12.483500139748877	SRR12204847	illumina_universal_adapter	1	raw_concat
136	13.13612907338922	SRR12204847	illumina_universal_adapter	1	raw_concat
138	13.773999604165894	SRR12204847	illumina_universal_adapter	1	raw_concat
1	3.5862203528173215	SRR12204847	polya	1	raw_concat
2	4.234923064111499	SRR12204847	polya	1	raw_concat
3	4.377217229511228	SRR12204847	polya	1	raw_concat
4	4.495555062405602	SRR12204847	polya	1	raw_concat
5	4.634182159909647	SRR12204847	polya	1	raw_concat
6	4.773621519652994	SRR12204847	polya	1	raw_concat
7	4.874865965923408	SRR12204847	polya	1	raw_concat
8	5.194134306381132	SRR12204847	polya	1	raw_concat
9	5.573362643593612	SRR12204847	polya	1	raw_concat
10	5.848741373074718	SRR12204847	polya	1	raw_concat
12	6.022288181893069	SRR12204847	polya	1	raw_concat
14	6.1403234157626905	SRR12204847	polya	1	raw_concat
16	6.216552000656796	SRR12204847	polya	1	raw_concat
18	6.2801310817475935	SRR12204847	polya	1	raw_concat
20	6.333820794425151	SRR12204847	polya	1	raw_concat
22	6.367898848166323	SRR12204847	polya	1	raw_concat
24	6.391476715748574	SRR12204847	polya	1	raw_concat
26	6.412815998974137	SRR12204847	polya	1	raw_concat
28	6.4323007824622875	SRR12204847	polya	1	raw_concat
30	6.448431255761053	SRR12204847	polya	1	raw_concat
32	6.4615824255189676	SRR12204847	polya	1	raw_concat
34	6.47176207285381	SRR12204847	polya	1	raw_concat
36	6.4803861450592635	SRR12204847	polya	1	raw_concat
38	6.487824893656327	SRR12204847	polya	1	raw_concat
40	6.494240209123246	SRR12204847	polya	1	raw_concat
42	6.499796575644188	SRR12204847	polya	1	raw_concat
44	6.504404942649012	SRR12204847	polya	1	raw_concat
46	6.508440965212732	SRR12204847	polya	1	raw_concat
48	6.511785981289213	SRR12204847	polya	1	raw_concat
50	6.514709304010484	SRR12204847	polya	1	raw_concat
52	6.517438098787274	SRR12204847	polya	1	raw_concat
54	6.519863862254987	SRR12204847	polya	1	raw_concat
56	6.522086019807475	SRR12204847	polya	1	raw_concat
58	6.524035189811205	SRR12204847	polya	1	raw_concat
60	6.526112532116132	SRR12204847	polya	1	raw_concat
62	6.528042897751893	SRR12204847	polya	1	raw_concat
64	6.5299676436914815	SRR12204847	polya	1	raw_concat
66	6.532084972296108	SRR12204847	polya	1	raw_concat
68	6.5341610177480725	SRR12204847	polya	1	raw_concat
70	6.536413002918715	SRR12204847	polya	1	raw_concat
72	6.539212476181999	SRR12204847	polya	1	raw_concat
74	6.5423716100004174	SRR12204847	polya	1	raw_concat
76	6.545106672899861	SRR12204847	polya	1	raw_concat
78	6.54787610240283	SRR12204847	polya	1	raw_concat
80	6.55052146630565	SRR12204847	polya	1	raw_concat
82	6.553445869737725	SRR12204847	polya	1	raw_concat
84	6.556465591862597	SRR12204847	polya	1	raw_concat
86	6.559585171665637	SRR12204847	polya	1	raw_concat
88	6.563012105620962	SRR12204847	polya	1	raw_concat
90	6.566630109246201	SRR12204847	polya	1	raw_concat
92	6.5696325399982305	SRR12204847	polya	1	raw_concat
94	6.573076333042078	SRR12204847	polya	1	raw_concat
96	6.576584752591925	SRR12204847	polya	1	raw_concat
98	6.580473366202158	SRR12204847	polya	1	raw_concat
100	6.583568954225379	SRR12204847	polya	1	raw_concat
102	6.587187173992779	SRR12204847	polya	1	raw_concat
104	6.5907411995385	SRR12204847	polya	1	raw_concat
106	6.593798098114984	SRR12204847	polya	1	raw_concat
108	6.597155002010295	SRR12204847	polya	1	raw_concat
110	6.600206280890605	SRR12204847	polya	1	raw_concat
112	6.602864613323058	SRR12204847	polya	1	raw_concat
114	6.605197435661742	SRR12204847	polya	1	raw_concat
116	6.607573054148211	SRR12204847	polya	1	raw_concat
118	6.609798453833106	SRR12204847	polya	1	raw_concat
120	6.612027527934732	SRR12204847	polya	1	raw_concat
122	6.614027491346187	SRR12204847	polya	1	raw_concat
124	6.615981848761768	SRR12204847	polya	1	raw_concat
126	6.618032389438789	SRR12204847	polya	1	raw_concat
128	6.620059154478151	SRR12204847	polya	1	raw_concat
130	6.621639585956002	SRR12204847	polya	1	raw_concat
132	6.623093358127779	SRR12204847	polya	1	raw_concat
134	6.624453324601882	SRR12204847	polya	1	raw_concat
136	6.625592177645755	SRR12204847	polya	1	raw_concat
138	6.626675049870048	SRR12204847	polya	1	raw_concat
1	0	SRR12204847	polyg	1	raw_concat
2	0	SRR12204847	polyg	1	raw_concat
3	7.305605026173259e-5	SRR12204847	polyg	1	raw_concat
4	1.1931047261679406e-4	SRR12204847	polyg	1	raw_concat
5	1.6686174793508154e-4	SRR12204847	polyg	1	raw_concat
6	2.2305870967487585e-4	SRR12204847	polyg	1	raw_concat
7	3.017344561105879e-4	SRR12204847	polyg	1	raw_concat
8	3.7997791822522457e-4	SRR12204847	polyg	1	raw_concat
9	4.6470564515599134e-4	SRR12204847	polyg	1	raw_concat
10	7.28615223172487e-4	SRR12204847	polyg	1	raw_concat
12	0.0010915179107152356	SRR12204847	polyg	1	raw_concat
14	0.0013154411890322622	SRR12204847	polyg	1	raw_concat
16	0.0014555013090606726	SRR12204847	polyg	1	raw_concat
18	0.00161717564514285	SRR12204847	polyg	1	raw_concat
20	0.00182683354086439	SRR12204847	polyg	1	raw_concat
22	0.001945063302678496	SRR12204847	polyg	1	raw_concat
24	0.0021294325656171288	SRR12204847	polyg	1	raw_concat
26	0.002312288833431998	SRR12204847	polyg	1	raw_concat
28	0.0024121465116004014	SRR12204847	polyg	1	raw_concat
30	0.0025437770873678427	SRR12204847	polyg	1	raw_concat
32	0.0027337660464804552	SRR12204847	polyg	1	raw_concat
34	0.0028833364215725228	SRR12204847	polyg	1	raw_concat
36	0.0031584853919369776	SRR12204847	polyg	1	raw_concat
38	0.0033164853112900147	SRR12204847	polyg	1	raw_concat
40	0.0033854346605015316	SRR12204847	polyg	1	raw_concat
42	0.0034424961908834763	SRR12204847	polyg	1	raw_concat
44	0.003533924324790911	SRR12204847	polyg	1	raw_concat
46	0.003673552160498246	SRR12204847	polyg	1	raw_concat
48	0.0038306875112091325	SRR12204847	polyg	1	raw_concat
50	0.003987606719759481	SRR12204847	polyg	1	raw_concat
52	0.004081844701753906	SRR12204847	polyg	1	raw_concat
54	0.004140851511580689	SRR12204847	polyg	1	raw_concat
56	0.004194022483072956	SRR12204847	polyg	1	raw_concat
58	0.004242654469193932	SRR12204847	polyg	1	raw_concat
60	0.004401302815028582	SRR12204847	polyg	1	raw_concat
62	0.004547414915552047	SRR12204847	polyg	1	raw_concat
64	0.00561688632589244	SRR12204847	polyg	1	raw_concat
66	0.01572023547806531	SRR12204847	polyg	1	raw_concat
68	0.10965561844773686	SRR12204847	polyg	1	raw_concat
70	4.961763327861651	SRR12204847	polyg	1	raw_concat
72	6.0371561688321345	SRR12204847	polyg	1	raw_concat
74	6.171599402534652	SRR12204847	polyg	1	raw_concat
76	6.218405635825566	SRR12204847	polyg	1	raw_concat
78	6.245615772415654	SRR12204847	polyg	1	raw_concat
80	6.264247658938322	SRR12204847	polyg	1	raw_concat
82	6.278277878863143	SRR12204847	polyg	1	raw_concat
84	6.287919980644729	SRR12204847	polyg	1	raw_concat
86	6.293807260813454	SRR12204847	polyg	1	raw_concat
88	6.298494951991195	SRR12204847	polyg	1	raw_concat
90	6.302227078677198	SRR12204847	polyg	1	raw_concat
92	6.3067954593823234	SRR12204847	polyg	1	raw_concat
94	6.3115471286395834	SRR12204847	polyg	1	raw_concat
96	6.315741151122657	SRR12204847	polyg	1	raw_concat
98	6.32085615535178	SRR12204847	polyg	1	raw_concat
100	6.328187481295057	SRR12204847	polyg	1	raw_concat
102	6.338853016206789	SRR12204847	polyg	1	raw_concat
104	6.350926933436583	SRR12204847	polyg	1	raw_concat
106	6.3626610751900134	SRR12204847	polyg	1	raw_concat
108	6.375587024816648	SRR12204847	polyg	1	raw_concat
110	6.391215183734324	SRR12204847	polyg	1	raw_concat
112	6.412554034675566	SRR12204847	polyg	1	raw_concat
114	6.438111980590503	SRR12204847	polyg	1	raw_concat
116	6.466317019545546	SRR12204847	polyg	1	raw_concat
118	6.4983994327184735	SRR12204847	polyg	1	raw_concat
120	6.536189511924718	SRR12204847	polyg	1	raw_concat
122	6.582011433816544	SRR12204847	polyg	1	raw_concat
124	6.638367908470816	SRR12204847	polyg	1	raw_concat
126	6.7014360294941024	SRR12204847	polyg	1	raw_concat
128	6.771090866717614	SRR12204847	polyg	1	raw_concat
130	6.850395802982652	SRR12204847	polyg	1	raw_concat
132	6.941296333876213	SRR12204847	polyg	1	raw_concat
134	7.046210874032557	SRR12204847	polyg	1	raw_concat
136	7.1592867260286415	SRR12204847	polyg	1	raw_concat
138	7.285027644063591	SRR12204847	polyg	1	raw_concat
1	0.007255892329249595	SRR12204847	illumina_universal_adapter	2	raw_concat
2	0.00740848869458919	SRR12204847	illumina_universal_adapter	2	raw_concat
3	0.007434425753853711	SRR12204847	illumina_universal_adapter	2	raw_concat
4	0.00747808647028232	SRR12204847	illumina_universal_adapter	2	raw_concat
5	0.007519585765105553	SRR12204847	illumina_universal_adapter	2	raw_concat
6	0.007615985168705354	SRR12204847	illumina_universal_adapter	2	raw_concat
7	0.007692067209214614	SRR12204847	illumina_universal_adapter	2	raw_concat
8	0.009157078773338944	SRR12204847	illumina_universal_adapter	2	raw_concat
9	0.009460110082412758	SRR12204847	illumina_universal_adapter	2	raw_concat
10	0.009582662687437618	SRR12204847	illumina_universal_adapter	2	raw_concat
12	0.009712564125920756	SRR12204847	illumina_universal_adapter	2	raw_concat
14	0.009890016839722186	SRR12204847	illumina_universal_adapter	2	raw_concat
16	0.010108968848346844	SRR12204847	illumina_universal_adapter	2	raw_concat
18	0.010406812745567755	SRR12204847	illumina_universal_adapter	2	raw_concat
20	0.010966837083520857	SRR12204847	illumina_universal_adapter	2	raw_concat
22	0.013382009585368788	SRR12204847	illumina_universal_adapter	2	raw_concat
24	0.0151883096209821	SRR12204847	illumina_universal_adapter	2	raw_concat
26	0.01641037739666209	SRR12204847	illumina_universal_adapter	2	raw_concat
28	0.01892065244914659	SRR12204847	illumina_universal_adapter	2	raw_concat
30	0.02372397968277524	SRR12204847	illumina_universal_adapter	2	raw_concat
32	0.03187383598800864	SRR12204847	illumina_universal_adapter	2	raw_concat
34	0.03917836030337921	SRR12204847	illumina_universal_adapter	2	raw_concat
36	0.04552342956812307	SRR12204847	illumina_universal_adapter	2	raw_concat
38	0.052941212375615374	SRR12204847	illumina_universal_adapter	2	raw_concat
40	0.06342929457354529	SRR12204847	illumina_universal_adapter	2	raw_concat
42	0.07895435368064509	SRR12204847	illumina_universal_adapter	2	raw_concat
44	0.09645408756641702	SRR12204847	illumina_universal_adapter	2	raw_concat
46	0.11413624543568276	SRR12204847	illumina_universal_adapter	2	raw_concat
48	0.1342048288994449	SRR12204847	illumina_universal_adapter	2	raw_concat
50	0.15787585375288843	SRR12204847	illumina_universal_adapter	2	raw_concat
52	0.18918642327053592	SRR12204847	illumina_universal_adapter	2	raw_concat
54	0.22781751162343372	SRR12204847	illumina_universal_adapter	2	raw_concat
56	0.2690598134177872	SRR12204847	illumina_universal_adapter	2	raw_concat
58	0.31488216759393384	SRR12204847	illumina_universal_adapter	2	raw_concat
60	0.36828203363421014	SRR12204847	illumina_universal_adapter	2	raw_concat
62	0.4317735771499903	SRR12204847	illumina_universal_adapter	2	raw_concat
64	0.5056836050880071	SRR12204847	illumina_universal_adapter	2	raw_concat
66	0.5862607541099691	SRR12204847	illumina_universal_adapter	2	raw_concat
68	0.6751645637244843	SRR12204847	illumina_universal_adapter	2	raw_concat
70	0.7757616642240873	SRR12204847	illumina_universal_adapter	2	raw_concat
72	0.8895944460663752	SRR12204847	illumina_universal_adapter	2	raw_concat
74	1.0217729422107795	SRR12204847	illumina_universal_adapter	2	raw_concat
76	1.168566106682099	SRR12204847	illumina_universal_adapter	2	raw_concat
78	1.3218789832838764	SRR12204847	illumina_universal_adapter	2	raw_concat
80	1.4901869384151156	SRR12204847	illumina_universal_adapter	2	raw_concat
82	1.6727898876178346	SRR12204847	illumina_universal_adapter	2	raw_concat
84	1.8734521627599576	SRR12204847	illumina_universal_adapter	2	raw_concat
86	2.0918977503024783	SRR12204847	illumina_universal_adapter	2	raw_concat
88	2.3223550061325584	SRR12204847	illumina_universal_adapter	2	raw_concat
90	2.5605084358729036	SRR12204847	illumina_universal_adapter	2	raw_concat
92	2.8203471924378327	SRR12204847	illumina_universal_adapter	2	raw_concat
94	3.1016060693963654	SRR12204847	illumina_universal_adapter	2	raw_concat
96	3.399588729884341	SRR12204847	illumina_universal_adapter	2	raw_concat
98	3.7148807030146545	SRR12204847	illumina_universal_adapter	2	raw_concat
100	4.048179911823682	SRR12204847	illumina_universal_adapter	2	raw_concat
102	4.4030483791170845	SRR12204847	illumina_universal_adapter	2	raw_concat
104	4.775401018060701	SRR12204847	illumina_universal_adapter	2	raw_concat
106	5.17326967134011	SRR12204847	illumina_universal_adapter	2	raw_concat
108	5.59328878937358	SRR12204847	illumina_universal_adapter	2	raw_concat
110	6.034513614777401	SRR12204847	illumina_universal_adapter	2	raw_concat
112	6.501635729288203	SRR12204847	illumina_universal_adapter	2	raw_concat
114	6.983418982690436	SRR12204847	illumina_universal_adapter	2	raw_concat
116	7.479177339766554	SRR12204847	illumina_universal_adapter	2	raw_concat
118	7.986511190250267	SRR12204847	illumina_universal_adapter	2	raw_concat
120	8.486176100735943	SRR12204847	illumina_universal_adapter	2	raw_concat
122	9.002406794831705	SRR12204847	illumina_universal_adapter	2	raw_concat
124	9.530295116356069	SRR12204847	illumina_universal_adapter	2	raw_concat
126	10.082954626331013	SRR12204847	illumina_universal_adapter	2	raw_concat
128	10.662349840853663	SRR12204847	illumina_universal_adapter	2	raw_concat
130	11.266053699603344	SRR12204847	illumina_universal_adapter	2	raw_concat
132	11.86032554675148	SRR12204847	illumina_universal_adapter	2	raw_concat
134	12.473295636065572	SRR12204847	illumina_universal_adapter	2	raw_concat
136	13.124938529169544	SRR12204847	illumina_universal_adapter	2	raw_concat
138	13.759635660745202	SRR12204847	illumina_universal_adapter	2	raw_concat
1	1.3142299283646088	SRR12204847	polya	2	raw_concat
2	1.515366203264791	SRR12204847	polya	2	raw_concat
3	1.5619288443407793	SRR12204847	polya	2	raw_concat
4	1.6078893133575094	SRR12204847	polya	2	raw_concat
5	1.6608259867477535	SRR12204847	polya	2	raw_concat
6	1.7271064125609512	SRR12204847	polya	2	raw_concat
7	1.8088167949306122	SRR12204847	polya	2	raw_concat
8	1.9969525511587745	SRR12204847	polya	2	raw_concat
9	2.1794145756728227	SRR12204847	polya	2	raw_concat
10	2.3199089253017533	SRR12204847	polya	2	raw_concat
12	2.4076896602501145	SRR12204847	polya	2	raw_concat
14	2.4846833883925226	SRR12204847	polya	2	raw_concat
16	2.5454673190632473	SRR12204847	polya	2	raw_concat
18	2.6041151167613785	SRR12204847	polya	2	raw_concat
20	2.6674702745738594	SRR12204847	polya	2	raw_concat
22	2.7154737192919916	SRR12204847	polya	2	raw_concat
24	2.8631122157531737	SRR12204847	polya	2	raw_concat
26	2.9028841024293897	SRR12204847	polya	2	raw_concat
28	2.9233562233068753	SRR12204847	polya	2	raw_concat
30	2.948770866969376	SRR12204847	polya	2	raw_concat
