position	mean_phred_score	sample	read_pair	stage
51	33.74459203036053	5	2	ribo_initial
52	33.52703731911653	5	2	ribo_initial
53	33.48836322014498	5	2	ribo_initial
54	33.522735957202904	5	2	ribo_initial
55	33.429666538903795	5	2	ribo_initial
56	33.326546292739145	5	2	ribo_initial
57	33.59282130451563	5	2	ribo_initial
58	33.81153250773994	5	2	ribo_initial
59	33.6391592059167	5	2	ribo_initial
60	33.683964104564964	5	2	ribo_initial
61	33.55172413793103	5	2	ribo_initial
62	33.71704814522494	5	2	ribo_initial
63	33.67487098054784	5	2	ribo_initial
64	33.73956661316212	5	2	ribo_initial
65	33.952826352175684	5	2	ribo_initial
66	33.80602558811391	5	2	ribo_initial
67	33.96361355081556	5	2	ribo_initial
68	34.16730360934183	5	2	ribo_initial
69	34.134341252699784	5	2	ribo_initial
70	34.53268119164073	5	2	ribo_initial
71	34.75401560348784	5	2	ribo_initial
72	34.80037664783428	5	2	ribo_initial
73	34.93003913894325	5	2	ribo_initial
74	34.775111607142854	5	2	ribo_initial
75	34.70062893081761	5	2	ribo_initial
1	31.616990812552203	5	1	ribo_initial
2	31.547085669967785	5	1	ribo_initial
3	31.575110368691085	5	1	ribo_initial
4	31.62168893926739	5	1	ribo_initial
5	31.51968738813984	5	1	ribo_initial
6	34.938297935807185	5	1	ribo_initial
7	34.90377043312254	5	1	ribo_initial
8	34.85580479656365	5	1	ribo_initial
9	34.90260708745973	5	1	ribo_initial
10	34.88927335640139	5	1	ribo_initial
12	34.85041313685718	5	1	ribo_initial
14	34.794304080658634	5	1	ribo_initial
16	34.76956183773919	5	1	ribo_initial
18	34.76051642352099	5	1	ribo_initial
20	34.703173141914164	5	1	ribo_initial
22	34.68033870066803	5	1	ribo_initial
24	34.6198513880506	5	1	ribo_initial
26	34.50341874984761	5	1	ribo_initial
28	34.45138591035545	5	1	ribo_initial
30	34.41148151191324	5	1	ribo_initial
32	34.39632639047113	5	1	ribo_initial
34	34.38747631706434	5	1	ribo_initial
36	34.34989373181625	5	1	ribo_initial
38	34.32229920184362	5	1	ribo_initial
40	34.28620797442745	5	1	ribo_initial
42	34.25501212234395	5	1	ribo_initial
44	34.23232950964776	5	1	ribo_initial
46	34.15561836785714	5	1	ribo_initial
48	34.173204612639026	5	1	ribo_initial
50	34.11899894970516	5	1	ribo_initial
52	34.06726083972785	5	1	ribo_initial
54	34.05636909821868	5	1	ribo_initial
56	34.061953903105945	5	1	ribo_initial
58	34.02147952805801	5	1	ribo_initial
60	34.01262808392423	5	1	ribo_initial
62	34.0439245691735	5	1	ribo_initial
64	34.074711971346545	5	1	ribo_initial
66	34.17422676863562	5	1	ribo_initial
68	34.310050939419625	5	1	ribo_initial
70	34.50846952299582	5	1	ribo_initial
72	34.84703353948082	5	1	ribo_initial
74	34.87943387636702	5	1	ribo_initial
76	34.50114908073541	5	1	ribo_initial
1	31.77186493258561	5	2	ribo_initial
2	31.55114246509963	5	2	ribo_initial
3	31.546086385872808	5	2	ribo_initial
4	31.53921071471185	5	2	ribo_initial
5	31.392867796205703	5	2	ribo_initial
6	34.876237919102735	5	2	ribo_initial
7	34.828600405679516	5	2	ribo_initial
8	34.83678856938313	5	2	ribo_initial
9	34.87080897267629	5	2	ribo_initial
10	34.84670683689297	5	2	ribo_initial
11	34.88928827108937	5	2	ribo_initial
12	34.82420057272402	5	2	ribo_initial
13	34.803871853000835	5	2	ribo_initial
14	34.77711490275623	5	2	ribo_initial
15	34.74746450304259	5	2	ribo_initial
16	34.76257199988062	5	2	ribo_initial
17	34.712795487106014	5	2	ribo_initial
18	34.75382434146705	5	2	ribo_initial
19	34.75696331014718	5	2	ribo_initial
20	34.720073444893934	5	2	ribo_initial
21	34.70898341271145	5	2	ribo_initial
22	34.70206665870266	5	2	ribo_initial
23	34.6824583675603	5	2	ribo_initial
24	34.6761788083428	5	2	ribo_initial
25	34.63299708585519	5	2	ribo_initial
26	34.65350280373832	5	2	ribo_initial
27	34.61949153810472	5	2	ribo_initial
28	34.593889538194134	5	2	ribo_initial
29	34.593385651906424	5	2	ribo_initial
30	34.55846731780616	5	2	ribo_initial
31	34.56003729772003	5	2	ribo_initial
32	34.568700049668124	5	2	ribo_initial
33	34.48480650504442	5	2	ribo_initial
34	34.50634284508995	5	2	ribo_initial
35	34.509820782042	5	2	ribo_initial
36	34.40980537226895	5	2	ribo_initial
37	34.42167072230703	5	2	ribo_initial
38	34.431783109927686	5	2	ribo_initial
39	34.41583123845292	5	2	ribo_initial
40	34.375538368213526	5	2	ribo_initial
41	34.42096855173673	5	2	ribo_initial
42	34.38523301430294	5	2	ribo_initial
43	34.37771963646379	5	2	ribo_initial
44	34.34503676470588	5	2	ribo_initial
45	34.34232396957802	5	2	ribo_initial
46	34.34200549492717	5	2	ribo_initial
47	34.32650363516193	5	2	ribo_initial
48	34.27436351049919	5	2	ribo_initial
49	34.269570707070706	5	2	ribo_initial
50	34.29040365105307	5	2	ribo_initial
51	34.25474145919565	5	2	ribo_initial
52	34.24727571048232	5	2	ribo_initial
53	34.233475529357015	5	2	ribo_initial
54	34.221016632986164	5	2	ribo_initial
55	34.22589638952058	5	2	ribo_initial
56	34.247163657360446	5	2	ribo_initial
57	34.20132379864491	5	2	ribo_initial
58	34.229614878002884	5	2	ribo_initial
59	34.19040807344064	5	2	ribo_initial
60	34.23057881210286	5	2	ribo_initial
61	34.216779564446696	5	2	ribo_initial
62	34.27185423092823	5	2	ribo_initial
63	34.3009399878505	5	2	ribo_initial
64	34.32775192799987	5	2	ribo_initial
65	34.368064798883225	5	2	ribo_initial
66	34.404728333934486	5	2	ribo_initial
67	34.484880619024736	5	2	ribo_initial
68	34.57589218364986	5	2	ribo_initial
69	34.65653883470357	5	2	ribo_initial
70	34.7988839440929	5	2	ribo_initial
71	35.004463015647225	5	2	ribo_initial
72	35.085220479002864	5	2	ribo_initial
73	35.02767925838353	5	2	ribo_initial
74	35.046567100032235	5	2	ribo_initial
75	35.083658277206666	5	2	ribo_initial
1	31.337544455650512	5	1	ribo_initial
2	31.390068474972132	5	1	ribo_initial
3	31.50987313551675	5	1	ribo_initial
4	31.53914751313764	5	1	ribo_initial
5	31.434311799989384	5	1	ribo_initial
6	34.625855937151655	5	1	ribo_initial
7	34.615505069271194	5	1	ribo_initial
8	34.55854875524179	5	1	ribo_initial
9	34.67896385158448	5	1	ribo_initial
10	34.63651202293116	5	1	ribo_initial
12	34.60530017516854	5	1	ribo_initial
14	34.51025797547641	5	1	ribo_initial
16	34.48539607386874	5	1	ribo_initial
18	34.51802208302368	5	1	ribo_initial
20	34.45577757190638	5	1	ribo_initial
22	34.39320075893781	5	1	ribo_initial
24	34.39809746530936	5	1	ribo_initial
26	34.26548083583914	5	1	ribo_initial
28	34.220090500305645	5	1	ribo_initial
30	34.20773931835825	5	1	ribo_initial
32	34.223709400468906	5	1	ribo_initial
34	34.18881257268824	5	1	ribo_initial
36	34.129540291317866	5	1	ribo_initial
38	34.13209070595197	5	1	ribo_initial
40	34.0778810583613	5	1	ribo_initial
42	34.02768340749513	5	1	ribo_initial
44	34.001307906186376	5	1	ribo_initial
46	33.96383357247076	5	1	ribo_initial
48	33.97962430063269	5	1	ribo_initial
50	33.97072290684073	5	1	ribo_initial
52	33.91652476602384	5	1	ribo_initial
54	33.88682973045537	5	1	ribo_initial
56	33.87251385445438	5	1	ribo_initial
58	33.86855172984148	5	1	ribo_initial
60	33.79303911106291	5	1	ribo_initial
62	33.83120439932209	5	1	ribo_initial
64	33.86946680225103	5	1	ribo_initial
66	33.92187276524326	5	1	ribo_initial
68	34.04051623105639	5	1	ribo_initial
70	34.25703340107479	5	1	ribo_initial
72	34.58707771339513	5	1	ribo_initial
74	34.62029926739796	5	1	ribo_initial
76	34.267072720561096	5	1	ribo_initial
1	31.71996921280323	5	2	ribo_initial
2	31.34712564361166	5	2	ribo_initial
3	31.319045596900047	5	2	ribo_initial
4	31.360475609108764	5	2	ribo_initial
5	31.100350337066722	5	2	ribo_initial
6	34.400711290408196	5	2	ribo_initial
7	34.386405860183665	5	2	ribo_initial
8	34.29855618663411	5	2	ribo_initial
9	34.35559212272413	5	2	ribo_initial
10	34.30763310154467	5	2	ribo_initial
11	34.41538829024895	5	2	ribo_initial
12	34.33000690057859	5	2	ribo_initial
13	34.3282286745581	5	2	ribo_initial
14	34.26553957216413	5	2	ribo_initial
15	34.27756250331758	5	2	ribo_initial
16	34.247684263609095	5	2	ribo_initial
17	34.285805287185475	5	2	ribo_initial
18	34.30746157725692	5	2	ribo_initial
19	34.236766657817896	5	2	ribo_initial
20	34.21269478881839	5	2	ribo_initial
21	34.214310367715385	5	2	ribo_initial
22	34.21110904601333	5	2	ribo_initial
23	34.21434451259991	5	2	ribo_initial
24	34.23061397917994	5	2	ribo_initial
25	34.20473319344471	5	2	ribo_initial
26	34.15772409577719	5	2	ribo_initial
27	34.17947354427014	5	2	ribo_initial
28	34.13437208682914	5	2	ribo_initial
29	34.13414081050076	5	2	ribo_initial
30	34.08811431623931	5	2	ribo_initial
31	34.089511947399366	5	2	ribo_initial
32	34.07573163554652	5	2	ribo_initial
33	34.04953303540368	5	2	ribo_initial
34	34.06435206253179	5	2	ribo_initial
35	34.05154998258447	5	2	ribo_initial
36	34.04676982488133	5	2	ribo_initial
37	34.03483281858467	5	2	ribo_initial
38	34.00013446282103	5	2	ribo_initial
39	33.93866236038218	5	2	ribo_initial
40	33.97106646892274	5	2	ribo_initial
41	33.949316736571504	5	2	ribo_initial
42	33.87396121883656	5	2	ribo_initial
43	33.90291843624088	5	2	ribo_initial
44	33.937837101607194	5	2	ribo_initial
45	33.89375562157595	5	2	ribo_initial
46	33.84867739296428	5	2	ribo_initial
47	33.867441606636106	5	2	ribo_initial
48	33.83432986594589	5	2	ribo_initial
49	33.80949389561085	5	2	ribo_initial
50	33.84493878443376	5	2	ribo_initial
51	33.817644645055395	5	2	ribo_initial
52	33.80721934653411	5	2	ribo_initial
53	33.79890320811626	5	2	ribo_initial
54	33.77489498393872	5	2	ribo_initial
55	33.79374725032996	5	2	ribo_initial
56	33.79450243754648	5	2	ribo_initial
57	33.77370047456131	5	2	ribo_initial
58	33.73084365325077	5	2	ribo_initial
59	33.73148302033128	5	2	ribo_initial
60	33.75143015828937	5	2	ribo_initial
61	33.753978206950364	5	2	ribo_initial
62	33.7521121244335	5	2	ribo_initial
63	33.76781997187061	5	2	ribo_initial
64	33.88012002151329	5	2	ribo_initial
65	33.90804106073567	5	2	ribo_initial
66	33.99542459209807	5	2	ribo_initial
67	34.09492639785885	5	2	ribo_initial
68	34.17007804447062	5	2	ribo_initial
69	34.22367672168469	5	2	ribo_initial
70	34.37237015878866	5	2	ribo_initial
71	34.61200705556256	5	2	ribo_initial
72	34.738458076131685	5	2	ribo_initial
73	34.69104552276138	5	2	ribo_initial
74	34.616229337648825	5	2	ribo_initial
75	34.721023255813954	5	2	ribo_initial
1	31.42569309711018	5	1	ribo_initial
2	31.418079240273666	5	1	ribo_initial
3	31.551781246808947	5	1	ribo_initial
4	31.62831231491882	5	1	ribo_initial
5	31.509946517920962	5	1	ribo_initial
6	34.93404089655877	5	1	ribo_initial
7	34.87619026345349	5	1	ribo_initial
8	34.84245124068212	5	1	ribo_initial
9	34.8655417134688	5	1	ribo_initial
10	34.8393846369856	5	1	ribo_initial
11	34.913962779536405	5	1	ribo_initial
12	34.8427863014398	5	1	ribo_initial
13	34.84450947105075	5	1	ribo_initial
14	34.80563923210457	5	1	ribo_initial
15	34.810371566425	5	1	ribo_initial
16	34.80598519974599	5	1	ribo_initial
17	34.82158789928838	5	1	ribo_initial
18	34.82131380339221	5	1	ribo_initial
19	34.801607740642524	5	1	ribo_initial
20	34.77855184760859	5	1	ribo_initial
21	34.77919052269434	5	1	ribo_initial
22	34.7519963233182	5	1	ribo_initial
23	34.7392805847244	5	1	ribo_initial
24	34.728752046832156	5	1	ribo_initial
25	34.72034450176209	5	1	ribo_initial
26	34.639176310958575	5	1	ribo_initial
27	34.61184059266829	5	1	ribo_initial
28	34.593007171722014	5	1	ribo_initial
29	34.59446637789109	5	1	ribo_initial
30	34.58115211722737	5	1	ribo_initial
31	34.565089486640225	5	1	ribo_initial
32	34.55861534421021	5	1	ribo_initial
33	34.55106943906103	5	1	ribo_initial
34	34.53782624858989	5	1	ribo_initial
35	34.51859001285829	5	1	ribo_initial
36	34.5170405688104	5	1	ribo_initial
37	34.52291866658533	5	1	ribo_initial
38	34.508153326223	5	1	ribo_initial
39	34.48260011443487	5	1	ribo_initial
40	34.488197666561554	5	1	ribo_initial
41	34.45497454613453	5	1	ribo_initial
42	34.45167564284399	5	1	ribo_initial
43	34.433355551385176	5	1	ribo_initial
44	34.42062566792966	5	1	ribo_initial
45	34.397619024467716	5	1	ribo_initial
46	34.3891082267373	5	1	ribo_initial
47	34.3696976977497	5	1	ribo_initial
48	34.3627103775424	5	1	ribo_initial
49	34.33979035802999	5	1	ribo_initial
50	34.32787610763459	5	1	ribo_initial
51	34.31547427037207	5	1	ribo_initial
52	34.299332009977405	5	1	ribo_initial
53	34.30243307251459	5	1	ribo_initial
54	34.271099576632196	5	1	ribo_initial
55	34.24686263889573	5	1	ribo_initial
56	34.24292525730821	5	1	ribo_initial
57	34.22961879537758	5	1	ribo_initial
58	34.22501708050446	5	1	ribo_initial
59	34.21773121415957	5	1	ribo_initial
60	34.22081485752918	5	1	ribo_initial
61	34.23112025472118	5	1	ribo_initial
62	34.23344179139344	5	1	ribo_initial
63	34.26315436399191	5	1	ribo_initial
64	34.28662577349866	5	1	ribo_initial
65	34.29699553873744	5	1	ribo_initial
66	34.35278388026912	5	1	ribo_initial
67	34.414303295027125	5	1	ribo_initial
68	34.4710549608025	5	1	ribo_initial
69	34.58673131394154	5	1	ribo_initial
70	34.777951759183715	5	1	ribo_initial
71	34.876048326596425	5	1	ribo_initial
72	34.8760693498739	5	1	ribo_initial
73	34.87022897413619	5	1	ribo_initial
74	34.395228705814695	5	1	ribo_initial
1	31.772844761564382	5	2	ribo_initial
2	31.497619473093025	5	2	ribo_initial
3	31.503998391708365	5	2	ribo_initial
4	31.50349420504442	5	2	ribo_initial
5	31.31891721127336	5	2	ribo_initial
6	34.827284157050954	5	2	ribo_initial
7	34.806762483406516	5	2	ribo_initial
8	34.74690467680997	5	2	ribo_initial
9	34.816996196262636	5	2	ribo_initial
10	34.75690225160829	5	2	ribo_initial
11	34.822018916573064	5	2	ribo_initial
12	34.75258475441642	5	2	ribo_initial
13	34.78203819054426	5	2	ribo_initial
14	34.738193097110184	5	2	ribo_initial
15	34.733119319922395	5	2	ribo_initial
16	34.733215474408766	5	2	ribo_initial
17	34.71718241899917	5	2	ribo_initial
18	34.69827511927367	5	2	ribo_initial
19	34.70528200365729	5	2	ribo_initial
20	34.68700711383735	5	2	ribo_initial
21	34.6762225754355	5	2	ribo_initial
22	34.67140668390309	5	2	ribo_initial
23	34.62957075229276	5	2	ribo_initial
24	34.62162955963197	5	2	ribo_initial
25	34.6182082308994	5	2	ribo_initial
26	34.62599985311539	5	2	ribo_initial
27	34.6077741224568	5	2	ribo_initial
28	34.59680166147456	5	2	ribo_initial
29	34.58082494004796	5	2	ribo_initial
30	34.57210607665501	5	2	ribo_initial
31	34.556153585082065	5	2	ribo_initial
32	34.552801458315315	5	2	ribo_initial
33	34.52598405516605	5	2	ribo_initial
34	34.52048075350964	5	2	ribo_initial
35	34.49062728544118	5	2	ribo_initial
36	34.47147084499448	5	2	ribo_initial
37	34.47894086099202	5	2	ribo_initial
38	34.46706319368128	5	2	ribo_initial
39	34.42607543736114	5	2	ribo_initial
40	34.43885443186683	5	2	ribo_initial
41	34.40419033243347	5	2	ribo_initial
42	34.39929792350857	5	2	ribo_initial
43	34.38390836600503	5	2	ribo_initial
44	34.36439409160731	5	2	ribo_initial
45	34.360978204807985	5	2	ribo_initial
46	34.34302867366056	5	2	ribo_initial
47	34.325583511533736	5	2	ribo_initial
48	34.313071025952105	5	2	ribo_initial
49	34.3099341154412	5	2	ribo_initial
50	34.276899265221004	5	2	ribo_initial
51	34.289107444111245	5	2	ribo_initial
52	34.266605404380144	5	2	ribo_initial
53	34.24923967332171	5	2	ribo_initial
54	34.2160832569794	5	2	ribo_initial
55	34.23016371863431	5	2	ribo_initial
56	34.21497407685914	5	2	ribo_initial
57	34.20928625968076	5	2	ribo_initial
58	34.20544863618443	5	2	ribo_initial
59	34.22511268255903	5	2	ribo_initial
60	34.22652277921784	5	2	ribo_initial
61	34.232819346422716	5	2	ribo_initial
62	34.266685721010774	5	2	ribo_initial
63	34.290863806487856	5	2	ribo_initial
64	34.33044264084027	5	2	ribo_initial
65	34.378088443311	5	2	ribo_initial
66	34.44010962830024	5	2	ribo_initial
67	34.49493876574821	5	2	ribo_initial
68	34.593135225423296	5	2	ribo_initial
69	34.707458476966465	5	2	ribo_initial
70	34.89817282921091	5	2	ribo_initial
71	34.987692202659545	5	2	ribo_initial
72	34.98845704151855	5	2	ribo_initial
73	34.95809340154092	5	2	ribo_initial
74	34.34722091207328	5	2	ribo_initial
1	31.573748271283	5	1	ribo_initial
2	31.542411190389366	5	1	ribo_initial
3	31.584326987250495	5	1	ribo_initial
4	31.6409325783169	5	1	ribo_initial
5	31.51780320492091	5	1	ribo_initial
6	34.92847067889555	5	1	ribo_initial
7	34.9137533628276	5	1	ribo_initial
8	34.875611501386416	5	1	ribo_initial
9	34.92423919250855	5	1	ribo_initial
10	34.872866195584116	5	1	ribo_initial
11	34.92706706389888	5	1	ribo_initial
12	34.86190561377194	5	1	ribo_initial
13	34.877679081320224	5	1	ribo_initial
14	34.82354701766216	5	1	ribo_initial
15	34.780413378377446	5	1	ribo_initial
16	34.7907896819117	5	1	ribo_initial
17	34.79797500232225	5	1	ribo_initial
18	34.77865775829741	5	1	ribo_initial
19	34.780624584991934	5	1	ribo_initial
20	34.76491515393402	5	1	ribo_initial
21	34.726924254780315	5	1	ribo_initial
22	34.705890247385575	5	1	ribo_initial
23	34.68334273993723	5	1	ribo_initial
24	34.67739415071025	5	1	ribo_initial
25	34.65463383399373	5	1	ribo_initial
26	34.56209584673337	5	1	ribo_initial
27	34.53787247235523	5	1	ribo_initial
28	34.524402939797575	5	1	ribo_initial
29	34.530077394144	5	1	ribo_initial
30	34.497038473906414	5	1	ribo_initial
31	34.479025687000046	5	1	ribo_initial
32	34.47831374559969	5	1	ribo_initial
33	34.48211803930947	5	1	ribo_initial
34	34.45584823209114	5	1	ribo_initial
35	34.412225928381275	5	1	ribo_initial
36	34.415194886403114	5	1	ribo_initial
37	34.40045896281358	5	1	ribo_initial
38	34.38530730980823	5	1	ribo_initial
39	34.39111188506748	5	1	ribo_initial
40	34.36711099020675	5	1	ribo_initial
41	34.34259061703177	5	1	ribo_initial
42	34.32280365767681	5	1	ribo_initial
43	34.30200613542205	5	1	ribo_initial
