mean_phred_score	n_sequences	sample	read_pair	stage
41	4734	SRR18218730	2	ribo_initial
25	3040	SRR18218731	1	ribo_initial
26	6295	SRR18218731	1	ribo_initial
27	11826	SRR18218731	1	ribo_initial
28	20191	SRR18218731	1	ribo_initial
29	30740	SRR18218731	1	ribo_initial
30	43191	SRR18218731	1	ribo_initial
31	55154	SRR18218731	1	ribo_initial
32	67499	SRR18218731	1	ribo_initial
33	80406	SRR18218731	1	ribo_initial
34	93742	SRR18218731	1	ribo_initial
35	107932	SRR18218731	1	ribo_initial
36	120924	SRR18218731	1	ribo_initial
37	138394	SRR18218731	1	ribo_initial
38	168274	SRR18218731	1	ribo_initial
39	300122	SRR18218731	1	ribo_initial
40	633096	SRR18218731	1	ribo_initial
41	11242	SRR18218731	1	ribo_initial
25	32055	SRR18218731	2	ribo_initial
26	49309	SRR18218731	2	ribo_initial
27	66327	SRR18218731	2	ribo_initial
28	83842	SRR18218731	2	ribo_initial
29	99287	SRR18218731	2	ribo_initial
30	111853	SRR18218731	2	ribo_initial
31	118661	SRR18218731	2	ribo_initial
32	124028	SRR18218731	2	ribo_initial
33	123117	SRR18218731	2	ribo_initial
34	121211	SRR18218731	2	ribo_initial
35	117837	SRR18218731	2	ribo_initial
36	113983	SRR18218731	2	ribo_initial
37	113127	SRR18218731	2	ribo_initial
38	125831	SRR18218731	2	ribo_initial
39	215837	SRR18218731	2	ribo_initial
40	274439	SRR18218731	2	ribo_initial
41	1324	SRR18218731	2	ribo_initial
25	1792	SRR18218732	1	ribo_initial
26	6386	SRR18218732	1	ribo_initial
27	17220	SRR18218732	1	ribo_initial
28	39680	SRR18218732	1	ribo_initial
29	75364	SRR18218732	1	ribo_initial
30	122340	SRR18218732	1	ribo_initial
31	175095	SRR18218732	1	ribo_initial
32	229524	SRR18218732	1	ribo_initial
33	281794	SRR18218732	1	ribo_initial
34	333781	SRR18218732	1	ribo_initial
35	397267	SRR18218732	1	ribo_initial
36	483652	SRR18218732	1	ribo_initial
37	625437	SRR18218732	1	ribo_initial
38	898764	SRR18218732	1	ribo_initial
39	1653146	SRR18218732	1	ribo_initial
40	8286822	SRR18218732	1	ribo_initial
41	449627	SRR18218732	1	ribo_initial
25	149230	SRR18218732	2	ribo_initial
26	222865	SRR18218732	2	ribo_initial
27	296248	SRR18218732	2	ribo_initial
28	373980	SRR18218732	2	ribo_initial
29	441230	SRR18218732	2	ribo_initial
30	496718	SRR18218732	2	ribo_initial
31	537495	SRR18218732	2	ribo_initial
32	563349	SRR18218732	2	ribo_initial
33	580317	SRR18218732	2	ribo_initial
34	594241	SRR18218732	2	ribo_initial
35	616301	SRR18218732	2	ribo_initial
36	659323	SRR18218732	2	ribo_initial
37	752708	SRR18218732	2	ribo_initial
38	953327	SRR18218732	2	ribo_initial
39	1580736	SRR18218732	2	ribo_initial
40	5141521	SRR18218732	2	ribo_initial
41	118102	SRR18218732	2	ribo_initial
25	2674	SRR18218733	1	ribo_initial
26	9208	SRR18218733	1	ribo_initial
27	25470	SRR18218733	1	ribo_initial
28	57060	SRR18218733	1	ribo_initial
29	106899	SRR18218733	1	ribo_initial
30	169392	SRR18218733	1	ribo_initial
31	237890	SRR18218733	1	ribo_initial
32	304778	SRR18218733	1	ribo_initial
33	368366	SRR18218733	1	ribo_initial
34	427080	SRR18218733	1	ribo_initial
35	498848	SRR18218733	1	ribo_initial
36	602875	SRR18218733	1	ribo_initial
37	769860	SRR18218733	1	ribo_initial
38	1107733	SRR18218733	1	ribo_initial
39	2109087	SRR18218733	1	ribo_initial
40	13257465	SRR18218733	1	ribo_initial
41	987138	SRR18218733	1	ribo_initial
25	166275	SRR18218733	2	ribo_initial
26	251696	SRR18218733	2	ribo_initial
27	338415	SRR18218733	2	ribo_initial
28	430582	SRR18218733	2	ribo_initial
29	512014	SRR18218733	2	ribo_initial
30	581136	SRR18218733	2	ribo_initial
31	633055	SRR18218733	2	ribo_initial
32	675522	SRR18218733	2	ribo_initial
33	705384	SRR18218733	2	ribo_initial
34	738051	SRR18218733	2	ribo_initial
35	785897	SRR18218733	2	ribo_initial
36	864738	SRR18218733	2	ribo_initial
37	1017361	SRR18218733	2	ribo_initial
38	1339477	SRR18218733	2	ribo_initial
39	2364218	SRR18218733	2	ribo_initial
40	9414997	SRR18218733	2	ribo_initial
41	223005	SRR18218733	2	ribo_initial
25	25060	SRR18218717	1	cleaned
26	53755	SRR18218717	1	cleaned
27	99942	SRR18218717	1	cleaned
28	172147	SRR18218717	1	cleaned
29	269387	SRR18218717	1	cleaned
30	394698	SRR18218717	1	cleaned
31	541224	SRR18218717	1	cleaned
32	710381	SRR18218717	1	cleaned
33	916280	SRR18218717	1	cleaned
34	1183862	SRR18218717	1	cleaned
35	1559634	SRR18218717	1	cleaned
36	2047297	SRR18218717	1	cleaned
37	2658480	SRR18218717	1	cleaned
38	3720450	SRR18218717	1	cleaned
39	9519093	SRR18218717	1	cleaned
40	34007231	SRR18218717	1	cleaned
41	252220	SRR18218717	1	cleaned
25	79436	SRR18218717	2	cleaned
26	130062	SRR18218717	2	cleaned
27	191143	SRR18218717	2	cleaned
28	270910	SRR18218717	2	cleaned
29	364349	SRR18218717	2	cleaned
30	473755	SRR18218717	2	cleaned
31	603454	SRR18218717	2	cleaned
32	762196	SRR18218717	2	cleaned
33	962792	SRR18218717	2	cleaned
34	1209415	SRR18218717	2	cleaned
35	1514575	SRR18218717	2	cleaned
36	1935618	SRR18218717	2	cleaned
37	2596863	SRR18218717	2	cleaned
38	3969749	SRR18218717	2	cleaned
39	10825806	SRR18218717	2	cleaned
40	32162327	SRR18218717	2	cleaned
41	78691	SRR18218717	2	cleaned
25	1674	SRR18218718	1	cleaned
26	6179	SRR18218718	1	cleaned
27	18439	SRR18218718	1	cleaned
28	44453	SRR18218718	1	cleaned
29	87464	SRR18218718	1	cleaned
30	147251	SRR18218718	1	cleaned
31	219148	SRR18218718	1	cleaned
32	302318	SRR18218718	1	cleaned
33	399689	SRR18218718	1	cleaned
34	518444	SRR18218718	1	cleaned
35	680939	SRR18218718	1	cleaned
36	927358	SRR18218718	1	cleaned
37	1346058	SRR18218718	1	cleaned
38	2152595	SRR18218718	1	cleaned
39	4709556	SRR18218718	1	cleaned
40	41722134	SRR18218718	1	cleaned
41	383369	SRR18218718	1	cleaned
25	67536	SRR18218718	2	cleaned
26	116554	SRR18218718	2	cleaned
27	181063	SRR18218718	2	cleaned
28	267145	SRR18218718	2	cleaned
29	372362	SRR18218718	2	cleaned
30	494993	SRR18218718	2	cleaned
31	633829	SRR18218718	2	cleaned
32	785128	SRR18218718	2	cleaned
33	954067	SRR18218718	2	cleaned
34	1154056	SRR18218718	2	cleaned
35	1405981	SRR18218718	2	cleaned
36	1777530	SRR18218718	2	cleaned
37	2373073	SRR18218718	2	cleaned
38	3544657	SRR18218718	2	cleaned
39	7028721	SRR18218718	2	cleaned
40	32435805	SRR18218718	2	cleaned
41	74568	SRR18218718	2	cleaned
25	19476	SRR18218719	1	cleaned
26	41229	SRR18218719	1	cleaned
27	77889	SRR18218719	1	cleaned
28	135437	SRR18218719	1	cleaned
29	213340	SRR18218719	1	cleaned
30	313996	SRR18218719	1	cleaned
31	434500	SRR18218719	1	cleaned
32	573934	SRR18218719	1	cleaned
33	742976	SRR18218719	1	cleaned
34	972399	SRR18218719	1	cleaned
35	1283199	SRR18218719	1	cleaned
36	1684991	SRR18218719	1	cleaned
37	2229029	SRR18218719	1	cleaned
38	3204050	SRR18218719	1	cleaned
39	8119334	SRR18218719	1	cleaned
40	30380448	SRR18218719	1	cleaned
41	263582	SRR18218719	1	cleaned
25	85699	SRR18218719	2	cleaned
26	136498	SRR18218719	2	cleaned
27	195354	SRR18218719	2	cleaned
28	268089	SRR18218719	2	cleaned
29	351515	SRR18218719	2	cleaned
30	450971	SRR18218719	2	cleaned
31	567416	SRR18218719	2	cleaned
32	710094	SRR18218719	2	cleaned
33	888547	SRR18218719	2	cleaned
34	1109156	SRR18218719	2	cleaned
35	1372324	SRR18218719	2	cleaned
36	1739133	SRR18218719	2	cleaned
37	2333389	SRR18218719	2	cleaned
38	3584117	SRR18218719	2	cleaned
39	9538435	SRR18218719	2	cleaned
40	27296907	SRR18218719	2	cleaned
41	62165	SRR18218719	2	cleaned
25	1595	SRR18218720	1	cleaned
26	4952	SRR18218720	1	cleaned
27	13167	SRR18218720	1	cleaned
28	29649	SRR18218720	1	cleaned
29	56149	SRR18218720	1	cleaned
30	93253	SRR18218720	1	cleaned
31	139809	SRR18218720	1	cleaned
32	193687	SRR18218720	1	cleaned
33	259246	SRR18218720	1	cleaned
34	343112	SRR18218720	1	cleaned
35	458168	SRR18218720	1	cleaned
36	622877	SRR18218720	1	cleaned
37	883063	SRR18218720	1	cleaned
38	1413046	SRR18218720	1	cleaned
39	4118906	SRR18218720	1	cleaned
40	24377175	SRR18218720	1	cleaned
41	291851	SRR18218720	1	cleaned
25	53772	SRR18218720	2	cleaned
26	88558	SRR18218720	2	cleaned
27	131626	SRR18218720	2	cleaned
28	185926	SRR18218720	2	cleaned
29	250692	SRR18218720	2	cleaned
30	323052	SRR18218720	2	cleaned
31	404304	SRR18218720	2	cleaned
32	497133	SRR18218720	2	cleaned
33	603297	SRR18218720	2	cleaned
34	731524	SRR18218720	2	cleaned
35	899459	SRR18218720	2	cleaned
36	1141094	SRR18218720	2	cleaned
37	1541261	SRR18218720	2	cleaned
38	2362251	SRR18218720	2	cleaned
39	5390844	SRR18218720	2	cleaned
40	18607606	SRR18218720	2	cleaned
41	87306	SRR18218720	2	cleaned
25	4090	SRR18218721	1	cleaned
26	13434	SRR18218721	1	cleaned
27	38349	SRR18218721	1	cleaned
28	87987	SRR18218721	1	cleaned
29	169199	SRR18218721	1	cleaned
30	277884	SRR18218721	1	cleaned
31	405321	SRR18218721	1	cleaned
32	540990	SRR18218721	1	cleaned
33	677871	SRR18218721	1	cleaned
34	827623	SRR18218721	1	cleaned
35	1004836	SRR18218721	1	cleaned
36	1253047	SRR18218721	1	cleaned
37	1647958	SRR18218721	1	cleaned
38	2429133	SRR18218721	1	cleaned
39	4724182	SRR18218721	1	cleaned
40	25637878	SRR18218721	1	cleaned
41	1273078	SRR18218721	1	cleaned
25	159550	SRR18218721	2	cleaned
26	245544	SRR18218721	2	cleaned
27	342107	SRR18218721	2	cleaned
28	451514	SRR18218721	2	cleaned
29	562932	SRR18218721	2	cleaned
30	679135	SRR18218721	2	cleaned
31	793854	SRR18218721	2	cleaned
32	913029	SRR18218721	2	cleaned
33	1043687	SRR18218721	2	cleaned
34	1193857	SRR18218721	2	cleaned
35	1395805	SRR18218721	2	cleaned
36	1683850	SRR18218721	2	cleaned
37	2152125	SRR18218721	2	cleaned
38	3035009	SRR18218721	2	cleaned
39	5509347	SRR18218721	2	cleaned
40	20390971	SRR18218721	2	cleaned
41	460544	SRR18218721	2	cleaned
25	3306	SRR18218722	1	cleaned
26	10960	SRR18218722	1	cleaned
27	30389	SRR18218722	1	cleaned
28	68849	SRR18218722	1	cleaned
29	133381	SRR18218722	1	cleaned
30	222170	SRR18218722	1	cleaned
31	328713	SRR18218722	1	cleaned
32	445383	SRR18218722	1	cleaned
33	565726	SRR18218722	1	cleaned
34	701984	SRR18218722	1	cleaned
35	863192	SRR18218722	1	cleaned
36	1089522	SRR18218722	1	cleaned
37	1459739	SRR18218722	1	cleaned
38	2175030	SRR18218722	1	cleaned
39	4159196	SRR18218722	1	cleaned
40	14066830	SRR18218722	1	cleaned
41	223117	SRR18218722	1	cleaned
25	130812	SRR18218722	2	cleaned
26	203370	SRR18218722	2	cleaned
27	282942	SRR18218722	2	cleaned
28	375114	SRR18218722	2	cleaned
29	472842	SRR18218722	2	cleaned
30	571176	SRR18218722	2	cleaned
31	669139	SRR18218722	2	cleaned
32	768279	SRR18218722	2	cleaned
33	871522	SRR18218722	2	cleaned
34	990031	SRR18218722	2	cleaned
35	1136749	SRR18218722	2	cleaned
36	1347625	SRR18218722	2	cleaned
37	1677093	SRR18218722	2	cleaned
38	2289871	SRR18218722	2	cleaned
39	3879551	SRR18218722	2	cleaned
40	10693956	SRR18218722	2	cleaned
41	187415	SRR18218722	2	cleaned
25	2455	SRR18218723	1	cleaned
26	7074	SRR18218723	1	cleaned
27	19395	SRR18218723	1	cleaned
28	43571	SRR18218723	1	cleaned
29	82909	SRR18218723	1	cleaned
30	136301	SRR18218723	1	cleaned
31	200453	SRR18218723	1	cleaned
32	269409	SRR18218723	1	cleaned
33	342655	SRR18218723	1	cleaned
34	423840	SRR18218723	1	cleaned
35	521656	SRR18218723	1	cleaned
36	659624	SRR18218723	1	cleaned
37	881882	SRR18218723	1	cleaned
38	1324954	SRR18218723	1	cleaned
39	2590446	SRR18218723	1	cleaned
40	12891082	SRR18218723	1	cleaned
41	527096	SRR18218723	1	cleaned
25	132016	SRR18218723	2	cleaned
26	198507	SRR18218723	2	cleaned
27	268903	SRR18218723	2	cleaned
28	347444	SRR18218723	2	cleaned
29	426740	SRR18218723	2	cleaned
30	503157	SRR18218723	2	cleaned
31	576445	SRR18218723	2	cleaned
32	647555	SRR18218723	2	cleaned
33	719915	SRR18218723	2	cleaned
34	802333	SRR18218723	2	cleaned
35	907874	SRR18218723	2	cleaned
36	1058408	SRR18218723	2	cleaned
37	1298298	SRR18218723	2	cleaned
38	1746798	SRR18218723	2	cleaned
39	2922660	SRR18218723	2	cleaned
40	8216824	SRR18218723	2	cleaned
41	150925	SRR18218723	2	cleaned
25	3688	SRR18218724	1	cleaned
26	12445	SRR18218724	1	cleaned
27	33474	SRR18218724	1	cleaned
28	76631	SRR18218724	1	cleaned
29	149477	SRR18218724	1	cleaned
30	250312	SRR18218724	1	cleaned
31	369648	SRR18218724	1	cleaned
32	505972	SRR18218724	1	cleaned
33	648814	SRR18218724	1	cleaned
34	805187	SRR18218724	1	cleaned
35	995773	SRR18218724	1	cleaned
36	1260485	SRR18218724	1	cleaned
37	1683985	SRR18218724	1	cleaned
38	2502320	SRR18218724	1	cleaned
39	4700280	SRR18218724	1	cleaned
40	11402171	SRR18218724	1	cleaned
41	65778	SRR18218724	1	cleaned
25	98009	SRR18218724	2	cleaned
26	149944	SRR18218724	2	cleaned
27	206764	SRR18218724	2	cleaned
28	273861	SRR18218724	2	cleaned
29	344030	SRR18218724	2	cleaned
30	418590	SRR18218724	2	cleaned
31	494360	SRR18218724	2	cleaned
32	574654	SRR18218724	2	cleaned
33	660576	SRR18218724	2	cleaned
34	763445	SRR18218724	2	cleaned
35	898402	SRR18218724	2	cleaned
36	1097563	SRR18218724	2	cleaned
37	1410959	SRR18218724	2	cleaned
38	2009160	SRR18218724	2	cleaned
39	3628526	SRR18218724	2	cleaned
40	12216274	SRR18218724	2	cleaned
41	221323	SRR18218724	2	cleaned
25	1868	SRR18218730	1	cleaned
26	5143	SRR18218730	1	cleaned
27	12878	SRR18218730	1	cleaned
28	27889	SRR18218730	1	cleaned
29	51803	SRR18218730	1	cleaned
30	84200	SRR18218730	1	cleaned
31	124435	SRR18218730	1	cleaned
32	172990	SRR18218730	1	cleaned
33	233396	SRR18218730	1	cleaned
34	311990	SRR18218730	1	cleaned
35	419812	SRR18218730	1	cleaned
36	566373	SRR18218730	1	cleaned
37	779082	SRR18218730	1	cleaned
38	1180680	SRR18218730	1	cleaned
39	2688383	SRR18218730	1	cleaned
40	20843886	SRR18218730	1	cleaned
41	141818	SRR18218730	1	cleaned
25	34326	SRR18218730	2	cleaned
26	58489	SRR18218730	2	cleaned
27	90069	SRR18218730	2	cleaned
28	131369	SRR18218730	2	cleaned
29	179434	SRR18218730	2	cleaned
30	235482	SRR18218730	2	cleaned
31	298064	SRR18218730	2	cleaned
32	370226	SRR18218730	2	cleaned
33	456860	SRR18218730	2	cleaned
34	559502	SRR18218730	2	cleaned
35	693628	SRR18218730	2	cleaned
36	883258	SRR18218730	2	cleaned
37	1187438	SRR18218730	2	cleaned
38	1792394	SRR18218730	2	cleaned
39	3854943	SRR18218730	2	cleaned
40	16795060	SRR18218730	2	cleaned
41	26084	SRR18218730	2	cleaned
25	8190	SRR18218731	1	cleaned
26	18668	SRR18218731	1	cleaned
27	37697	SRR18218731	1	cleaned
28	69040	SRR18218731	1	cleaned
29	113590	SRR18218731	1	cleaned
30	172815	SRR18218731	1	cleaned
31	244301	SRR18218731	1	cleaned
32	329595	SRR18218731	1	cleaned
33	440221	SRR18218731	1	cleaned
34	592973	SRR18218731	1	cleaned
35	807426	SRR18218731	1	cleaned
36	1078831	SRR18218731	1	cleaned
37	1405526	SRR18218731	1	cleaned
38	1938163	SRR18218731	1	cleaned
39	4906953	SRR18218731	1	cleaned
40	18597102	SRR18218731	1	cleaned
41	171857	SRR18218731	1	cleaned
25	49575	SRR18218731	2	cleaned
26	81766	SRR18218731	2	cleaned
27	119983	SRR18218731	2	cleaned
28	168398	SRR18218731	2	cleaned
29	226011	SRR18218731	2	cleaned
30	292640	SRR18218731	2	cleaned
31	368111	SRR18218731	2	cleaned
32	460151	SRR18218731	2	cleaned
33	570064	SRR18218731	2	cleaned
34	717210	SRR18218731	2	cleaned
35	908840	SRR18218731	2	cleaned
36	1169380	SRR18218731	2	cleaned
37	1560839	SRR18218731	2	cleaned
38	2356460	SRR18218731	2	cleaned
39	5825750	SRR18218731	2	cleaned
40	16006690	SRR18218731	2	cleaned
41	51080	SRR18218731	2	cleaned
25	1910	SRR18218732	1	cleaned
26	6978	SRR18218732	1	cleaned
27	19664	SRR18218732	1	cleaned
28	46782	SRR18218732	1	cleaned
29	92198	SRR18218732	1	cleaned
30	155215	SRR18218732	1	cleaned
31	231781	SRR18218732	1	cleaned
32	316468	SRR18218732	1	cleaned
33	407820	SRR18218732	1	cleaned
34	507257	SRR18218732	1	cleaned
35	630711	SRR18218732	1	cleaned
36	804478	SRR18218732	1	cleaned
37	1085461	SRR18218732	1	cleaned
38	1635520	SRR18218732	1	cleaned
39	3211527	SRR18218732	1	cleaned
40	15201471	SRR18218732	1	cleaned
41	585749	SRR18218732	1	cleaned
25	154267	SRR18218732	2	cleaned
26	234124	SRR18218732	2	cleaned
27	319162	SRR18218732	2	cleaned
28	416411	SRR18218732	2	cleaned
29	512773	SRR18218732	2	cleaned
30	608263	SRR18218732	2	cleaned
31	700271	SRR18218732	2	cleaned
32	789115	SRR18218732	2	cleaned
33	877850	SRR18218732	2	cleaned
34	980519	SRR18218732	2	cleaned
35	1109767	SRR18218732	2	cleaned
36	1289779	SRR18218732	2	cleaned
37	1582370	SRR18218732	2	cleaned
38	2119667	SRR18218732	2	cleaned
39	3517359	SRR18218732	2	cleaned
40	9540019	SRR18218732	2	cleaned
41	189274	SRR18218732	2	cleaned
25	2898	SRR18218733	1	cleaned
26	10491	SRR18218733	1	cleaned
27	30374	SRR18218733	1	cleaned
28	71367	SRR18218733	1	cleaned
29	139516	SRR18218733	1	cleaned
30	231285	SRR18218733	1	cleaned
31	341136	SRR18218733	1	cleaned
32	458822	SRR18218733	1	cleaned
33	586380	SRR18218733	1	cleaned
34	717038	SRR18218733	1	cleaned
35	880142	SRR18218733	1	cleaned
36	1108457	SRR18218733	1	cleaned
37	1471477	SRR18218733	1	cleaned
38	2191384	SRR18218733	1	cleaned
39	4320347	SRR18218733	1	cleaned
40	24123050	SRR18218733	1	cleaned
41	1328585	SRR18218733	1	cleaned
25	171869	SRR18218733	2	cleaned
26	264714	SRR18218733	2	cleaned
27	365146	SRR18218733	2	cleaned
28	481201	SRR18218733	2	cleaned
29	596886	SRR18218733	2	cleaned
30	714469	SRR18218733	2	cleaned
31	828759	SRR18218733	2	cleaned
32	946165	SRR18218733	2	cleaned
33	1066520	SRR18218733	2	cleaned
34	1208381	SRR18218733	2	cleaned
35	1394182	SRR18218733	2	cleaned
36	1658357	SRR18218733	2	cleaned
37	2091402	SRR18218733	2	cleaned
38	2895959	SRR18218733	2	cleaned
39	5123589	SRR18218733	2	cleaned
40	17789280	SRR18218733	2	cleaned
41	415870	SRR18218733	2	cleaned
9	2	SRR18218717	1	raw_concat
10	5	SRR18218717	1	raw_concat
11	21	SRR18218717	1	raw_concat
12	43	SRR18218717	1	raw_concat
13	101	SRR18218717	1	raw_concat
14	340	SRR18218717	1	raw_concat
15	2241	SRR18218717	1	raw_concat
16	11764	SRR18218717	1	raw_concat
17	35159	SRR18218717	1	raw_concat
18	81194	SRR18218717	1	raw_concat
19	165662	SRR18218717	1	raw_concat
20	309426	SRR18218717	1	raw_concat
21	504171	SRR18218717	1	raw_concat
22	677028	SRR18218717	1	raw_concat
23	776447	SRR18218717	1	raw_concat
24	858598	SRR18218717	1	raw_concat
25	1188881	SRR18218717	1	raw_concat
26	1455656	SRR18218717	1	raw_concat
27	1140360	SRR18218717	1	raw_concat
28	1288598	SRR18218717	1	raw_concat
29	1580524	SRR18218717	1	raw_concat
30	2308936	SRR18218717	1	raw_concat
31	4320237	SRR18218717	1	raw_concat
32	4033024	SRR18218717	1	raw_concat
33	3714637	SRR18218717	1	raw_concat
34	3922479	SRR18218717	1	raw_concat
35	4415064	SRR18218717	1	raw_concat
36	3913220	SRR18218717	1	raw_concat
37	3198433	SRR18218717	1	raw_concat
38	3228848	SRR18218717	1	raw_concat
39	3618076	SRR18218717	1	raw_concat
40	17201604	SRR18218717	1	raw_concat
11	103	SRR18218717	2	raw_concat
12	9084	SRR18218717	2	raw_concat
13	52493	SRR18218717	2	raw_concat
14	80483	SRR18218717	2	raw_concat
15	73864	SRR18218717	2	raw_concat
16	104011	SRR18218717	2	raw_concat
17	178721	SRR18218717	2	raw_concat
18	284240	SRR18218717	2	raw_concat
19	421842	SRR18218717	2	raw_concat
20	556277	SRR18218717	2	raw_concat
21	606246	SRR18218717	2	raw_concat
22	595979	SRR18218717	2	raw_concat
23	601947	SRR18218717	2	raw_concat
24	630703	SRR18218717	2	raw_concat
25	695570	SRR18218717	2	raw_concat
26	1153588	SRR18218717	2	raw_concat
27	965066	SRR18218717	2	raw_concat
28	936084	SRR18218717	2	raw_concat
29	1167059	SRR18218717	2	raw_concat
30	1647297	SRR18218717	2	raw_concat
31	2750201	SRR18218717	2	raw_concat
32	4968571	SRR18218717	2	raw_concat
33	4497384	SRR18218717	2	raw_concat
34	5085912	SRR18218717	2	raw_concat
35	5521515	SRR18218717	2	raw_concat
36	6002744	SRR18218717	2	raw_concat
37	4500292	SRR18218717	2	raw_concat
38	4406301	SRR18218717	2	raw_concat
39	5326988	SRR18218717	2	raw_concat
40	10130214	SRR18218717	2	raw_concat
12	1	SRR18218718	1	raw_concat
13	4	SRR18218718	1	raw_concat
14	17	SRR18218718	1	raw_concat
15	74	SRR18218718	1	raw_concat
16	269	SRR18218718	1	raw_concat
17	674	SRR18218718	1	raw_concat
18	1539	SRR18218718	1	raw_concat
19	3409	SRR18218718	1	raw_concat
20	7481	SRR18218718	1	raw_concat
21	13948	SRR18218718	1	raw_concat
22	21319	SRR18218718	1	raw_concat
23	30210	SRR18218718	1	raw_concat
24	43352	SRR18218718	1	raw_concat
25	109352	SRR18218718	1	raw_concat
26	178099	SRR18218718	1	raw_concat
27	125359	SRR18218718	1	raw_concat
28	155640	SRR18218718	1	raw_concat
29	205692	SRR18218718	1	raw_concat
30	277715	SRR18218718	1	raw_concat
31	363752	SRR18218718	1	raw_concat
32	449307	SRR18218718	1	raw_concat
33	558505	SRR18218718	1	raw_concat
34	706292	SRR18218718	1	raw_concat
35	917021	SRR18218718	1	raw_concat
36	1232834	SRR18218718	1	raw_concat
37	1736600	SRR18218718	1	raw_concat
38	2773312	SRR18218718	1	raw_concat
39	5763033	SRR18218718	1	raw_concat
40	39928672	SRR18218718	1	raw_concat
10	1	SRR18218718	2	raw_concat
11	6	SRR18218718	2	raw_concat
12	262	SRR18218718	2	raw_concat
13	1612	SRR18218718	2	raw_concat
14	3204	SRR18218718	2	raw_concat
15	5154	SRR18218718	2	raw_concat
16	14509	SRR18218718	2	raw_concat
17	35321	SRR18218718	2	raw_concat
18	64993	SRR18218718	2	raw_concat
19	100059	SRR18218718	2	raw_concat
20	137984	SRR18218718	2	raw_concat
21	174541	SRR18218718	2	raw_concat
22	212704	SRR18218718	2	raw_concat
23	251716	SRR18218718	2	raw_concat
24	293372	SRR18218718	2	raw_concat
25	343760	SRR18218718	2	raw_concat
26	480826	SRR18218718	2	raw_concat
27	478843	SRR18218718	2	raw_concat
28	514157	SRR18218718	2	raw_concat
29	585579	SRR18218718	2	raw_concat
30	681764	SRR18218718	2	raw_concat
31	808111	SRR18218718	2	raw_concat
32	959384	SRR18218718	2	raw_concat
33	1139875	SRR18218718	2	raw_concat
34	1386873	SRR18218718	2	raw_concat
35	1723161	SRR18218718	2	raw_concat
36	2242037	SRR18218718	2	raw_concat
37	3078573	SRR18218718	2	raw_concat
38	4752158	SRR18218718	2	raw_concat
39	9957608	SRR18218718	2	raw_concat
40	25175335	SRR18218718	2	raw_concat
9	1	SRR18218719	1	raw_concat
10	2	SRR18218719	1	raw_concat
11	10	SRR18218719	1	raw_concat
12	34	SRR18218719	1	raw_concat
13	93	SRR18218719	1	raw_concat
14	256	SRR18218719	1	raw_concat
15	1899	SRR18218719	1	raw_concat
16	9460	SRR18218719	1	raw_concat
17	28277	SRR18218719	1	raw_concat
18	66587	SRR18218719	1	raw_concat
19	132850	SRR18218719	1	raw_concat
20	217609	SRR18218719	1	raw_concat
21	328634	SRR18218719	1	raw_concat
22	450512	SRR18218719	1	raw_concat
23	565724	SRR18218719	1	raw_concat
24	678316	SRR18218719	1	raw_concat
25	964948	SRR18218719	1	raw_concat
26	1172640	SRR18218719	1	raw_concat
27	949181	SRR18218719	1	raw_concat
28	1107296	SRR18218719	1	raw_concat
29	1375045	SRR18218719	1	raw_concat
30	1938711	SRR18218719	1	raw_concat
31	3518830	SRR18218719	1	raw_concat
32	3607534	SRR18218719	1	raw_concat
33	3513693	SRR18218719	1	raw_concat
34	3581187	SRR18218719	1	raw_concat
35	4009742	SRR18218719	1	raw_concat
36	3642184	SRR18218719	1	raw_concat
37	3020126	SRR18218719	1	raw_concat
38	2847535	SRR18218719	1	raw_concat
39	3092565	SRR18218719	1	raw_concat
40	14363052	SRR18218719	1	raw_concat
10	3	SRR18218719	2	raw_concat
11	112	SRR18218719	2	raw_concat
12	10052	SRR18218719	2	raw_concat
13	50581	SRR18218719	2	raw_concat
14	68960	SRR18218719	2	raw_concat
15	64432	SRR18218719	2	raw_concat
16	99871	SRR18218719	2	raw_concat
17	194745	SRR18218719	2	raw_concat
18	312448	SRR18218719	2	raw_concat
19	415198	SRR18218719	2	raw_concat
20	487524	SRR18218719	2	raw_concat
21	520867	SRR18218719	2	raw_concat
22	533290	SRR18218719	2	raw_concat
23	555876	SRR18218719	2	raw_concat
24	585236	SRR18218719	2	raw_concat
25	636265	SRR18218719	2	raw_concat
26	992040	SRR18218719	2	raw_concat
27	852337	SRR18218719	2	raw_concat
28	854531	SRR18218719	2	raw_concat
29	1105096	SRR18218719	2	raw_concat
30	1582790	SRR18218719	2	raw_concat
31	2377529	SRR18218719	2	raw_concat
32	4091896	SRR18218719	2	raw_concat
33	3952246	SRR18218719	2	raw_concat
34	4486298	SRR18218719	2	raw_concat
35	4738535	SRR18218719	2	raw_concat
36	4920884	SRR18218719	2	raw_concat
37	4060550	SRR18218719	2	raw_concat
38	3917357	SRR18218719	2	raw_concat
39	4663252	SRR18218719	2	raw_concat
40	8053732	SRR18218719	2	raw_concat
11	1	SRR18218720	1	raw_concat
12	6	SRR18218720	1	raw_concat
13	5	SRR18218720	1	raw_concat
14	24	SRR18218720	1	raw_concat
15	134	SRR18218720	1	raw_concat
16	572	SRR18218720	1	raw_concat
17	1627	SRR18218720	1	raw_concat
18	4323	SRR18218720	1	raw_concat
19	10113	SRR18218720	1	raw_concat
