position	mean_phred_score	sample	read_pair	stage
27	37.52832317937383	SRR5853123	1	raw_concat
32	37.58199565358497	SRR5853123	1	raw_concat
37	37.53219592554402	SRR5853123	1	raw_concat
42	37.4936110163956	SRR5853123	1	raw_concat
47	37.5897304647542	SRR5853123	1	raw_concat
52	37.63836594513986	SRR5853123	1	raw_concat
57	37.535119690739016	SRR5853123	1	raw_concat
62	37.55446205924763	SRR5853123	1	raw_concat
67	37.517812906962895	SRR5853123	1	raw_concat
72	37.47284024665289	SRR5853123	1	raw_concat
77	37.43186152272419	SRR5853123	1	raw_concat
82	37.41982137795324	SRR5853123	1	raw_concat
87	37.35235540364557	SRR5853123	1	raw_concat
92	37.31247725115952	SRR5853123	1	raw_concat
97	37.29920014460662	SRR5853123	1	raw_concat
102	37.23378290108825	SRR5853123	1	raw_concat
107	37.242619516142945	SRR5853123	1	raw_concat
112	37.13586942679085	SRR5853123	1	raw_concat
117	37.08929417999417	SRR5853123	1	raw_concat
122	37.032558674548824	SRR5853123	1	raw_concat
127	36.959029492356805	SRR5853123	1	raw_concat
132	36.840378113458684	SRR5853123	1	raw_concat
137	36.74127040206393	SRR5853123	1	raw_concat
142	36.710939573328304	SRR5853123	1	raw_concat
147	36.667577715790465	SRR5853123	1	raw_concat
152	36.48769405839314	SRR5853123	1	raw_concat
157	36.4236715293383	SRR5853123	1	raw_concat
162	36.32566521101475	SRR5853123	1	raw_concat
167	36.19428598424938	SRR5853123	1	raw_concat
172	36.01959584091628	SRR5853123	1	raw_concat
177	35.98985370903668	SRR5853123	1	raw_concat
182	35.82119390844593	SRR5853123	1	raw_concat
187	35.53678348855266	SRR5853123	1	raw_concat
192	35.26345149721262	SRR5853123	1	raw_concat
197	34.94016079270723	SRR5853123	1	raw_concat
202	34.55178272854626	SRR5853123	1	raw_concat
207	34.0510679117078	SRR5853123	1	raw_concat
212	33.41882186682223	SRR5853123	1	raw_concat
217	32.75423364651074	SRR5853123	1	raw_concat
222	31.86498465608683	SRR5853123	1	raw_concat
227	30.866129595471183	SRR5853123	1	raw_concat
232	29.764416910758815	SRR5853123	1	raw_concat
237	28.655609463517635	SRR5853123	1	raw_concat
242	27.539786951716998	SRR5853123	1	raw_concat
247	26.593311121974864	SRR5853123	1	raw_concat
250	25.1090475681849	SRR5853123	1	raw_concat
1	31.75592086073807	SRR5853123	2	raw_concat
2	31.79230873514393	SRR5853123	2	raw_concat
3	31.660501029089758	SRR5853123	2	raw_concat
4	31.720596995304394	SRR5853123	2	raw_concat
5	31.802057357889073	SRR5853123	2	raw_concat
6	32.779347544768484	SRR5853123	2	raw_concat
7	33.237298649653475	SRR5853123	2	raw_concat
8	33.872955685464156	SRR5853123	2	raw_concat
9	34.13579876673555	SRR5853123	2	raw_concat
12	34.96583668489313	SRR5853123	2	raw_concat
17	36.07733291156401	SRR5853123	2	raw_concat
22	36.457969591527366	SRR5853123	2	raw_concat
27	36.54503469326552	SRR5853123	2	raw_concat
32	36.54595491724147	SRR5853123	2	raw_concat
37	36.696478910849194	SRR5853123	2	raw_concat
42	36.71809719044117	SRR5853123	2	raw_concat
47	36.635066284883266	SRR5853123	2	raw_concat
52	36.52537353287952	SRR5853123	2	raw_concat
57	36.539392980827294	SRR5853123	2	raw_concat
62	36.505806448962495	SRR5853123	2	raw_concat
67	36.48942605137644	SRR5853123	2	raw_concat
72	36.38850623821476	SRR5853123	2	raw_concat
77	36.324425784347156	SRR5853123	2	raw_concat
82	36.38792370357285	SRR5853123	2	raw_concat
87	36.374374227155656	SRR5853123	2	raw_concat
92	36.273752254343336	SRR5853123	2	raw_concat
97	36.26318980851947	SRR5853123	2	raw_concat
102	36.17942190215226	SRR5853123	2	raw_concat
107	36.12515292561386	SRR5853123	2	raw_concat
112	36.096106713116065	SRR5853123	2	raw_concat
117	36.01757709956905	SRR5853123	2	raw_concat
122	35.85096726221043	SRR5853123	2	raw_concat
127	35.7080043053336	SRR5853123	2	raw_concat
132	35.54103377304155	SRR5853123	2	raw_concat
137	35.454649801371296	SRR5853123	2	raw_concat
142	35.261497664520846	SRR5853123	2	raw_concat
147	35.05615297080343	SRR5853123	2	raw_concat
152	34.96557499619997	SRR5853123	2	raw_concat
157	34.76649439854736	SRR5853123	2	raw_concat
162	34.467973740751546	SRR5853123	2	raw_concat
167	34.09119378520164	SRR5853123	2	raw_concat
172	33.44246669323265	SRR5853123	2	raw_concat
177	32.92902567178404	SRR5853123	2	raw_concat
182	32.187446748199605	SRR5853123	2	raw_concat
187	31.379891052054273	SRR5853123	2	raw_concat
192	30.53925371478808	SRR5853123	2	raw_concat
197	29.534526885740227	SRR5853123	2	raw_concat
202	28.42864443613687	SRR5853123	2	raw_concat
207	27.363796170389328	SRR5853123	2	raw_concat
212	26.334058968281035	SRR5853123	2	raw_concat
217	25.261304581811608	SRR5853123	2	raw_concat
222	24.210452758412448	SRR5853123	2	raw_concat
227	23.28743154807143	SRR5853123	2	raw_concat
232	22.34003631598191	SRR5853123	2	raw_concat
237	21.50785559056606	SRR5853123	2	raw_concat
242	20.742850804579753	SRR5853123	2	raw_concat
247	20.074285491272253	SRR5853123	2	raw_concat
250	19.324478573981487	SRR5853123	2	raw_concat
1	32.77979565795326	SRR5853124	1	raw_concat
2	32.86456478793462	SRR5853124	1	raw_concat
3	32.98522365988441	SRR5853124	1	raw_concat
4	33.0518128609027	SRR5853124	1	raw_concat
5	32.91988894619263	SRR5853124	1	raw_concat
6	35.38884672065608	SRR5853124	1	raw_concat
7	35.281145815777904	SRR5853124	1	raw_concat
8	35.28230273186791	SRR5853124	1	raw_concat
9	35.30604675562967	SRR5853124	1	raw_concat
12	36.044387056225105	SRR5853124	1	raw_concat
17	37.20292612336806	SRR5853124	1	raw_concat
22	37.34541763657122	SRR5853124	1	raw_concat
27	37.58678530653208	SRR5853124	1	raw_concat
32	37.638017808651405	SRR5853124	1	raw_concat
37	37.5887818421196	SRR5853124	1	raw_concat
42	37.54226089028051	SRR5853124	1	raw_concat
47	37.6487085749911	SRR5853124	1	raw_concat
52	37.68711565486139	SRR5853124	1	raw_concat
57	37.597132165942064	SRR5853124	1	raw_concat
62	37.61199163168253	SRR5853124	1	raw_concat
67	37.57252317950447	SRR5853124	1	raw_concat
72	37.53554596175461	SRR5853124	1	raw_concat
77	37.507013851314106	SRR5853124	1	raw_concat
82	37.49500270538429	SRR5853124	1	raw_concat
87	37.43340028156271	SRR5853124	1	raw_concat
92	37.404105848318544	SRR5853124	1	raw_concat
97	37.38451253030094	SRR5853124	1	raw_concat
102	37.333370756759976	SRR5853124	1	raw_concat
107	37.35816474839926	SRR5853124	1	raw_concat
112	37.24979959881749	SRR5853124	1	raw_concat
117	37.21442229591455	SRR5853124	1	raw_concat
122	37.1597644098144	SRR5853124	1	raw_concat
127	37.08617618324132	SRR5853124	1	raw_concat
132	36.976805162912285	SRR5853124	1	raw_concat
137	36.87812490892295	SRR5853124	1	raw_concat
142	36.83987825137138	SRR5853124	1	raw_concat
147	36.78879451370876	SRR5853124	1	raw_concat
152	36.59838107776934	SRR5853124	1	raw_concat
157	36.52184366553594	SRR5853124	1	raw_concat
162	36.40860020756063	SRR5853124	1	raw_concat
167	36.23768099781161	SRR5853124	1	raw_concat
172	36.022807086459515	SRR5853124	1	raw_concat
177	35.93680779860283	SRR5853124	1	raw_concat
182	35.70488755865362	SRR5853124	1	raw_concat
187	35.31159057588572	SRR5853124	1	raw_concat
192	34.898361436806155	SRR5853124	1	raw_concat
197	34.37625876398785	SRR5853124	1	raw_concat
202	33.75158667303625	SRR5853124	1	raw_concat
207	32.9696543317194	SRR5853124	1	raw_concat
212	32.03160775856061	SRR5853124	1	raw_concat
217	31.08417762019953	SRR5853124	1	raw_concat
222	29.927432850081157	SRR5853124	1	raw_concat
227	28.755974337497644	SRR5853124	1	raw_concat
232	27.57835616542506	SRR5853124	1	raw_concat
237	26.468623751373286	SRR5853124	1	raw_concat
242	25.42877565838409	SRR5853124	1	raw_concat
247	24.580021465672033	SRR5853124	1	raw_concat
250	23.372146833306513	SRR5853124	1	raw_concat
1	31.805118561723944	SRR5853124	2	raw_concat
2	32.14350194572251	SRR5853124	2	raw_concat
3	32.16060478960727	SRR5853124	2	raw_concat
4	32.084484019225336	SRR5853124	2	raw_concat
5	32.0072063327534	SRR5853124	2	raw_concat
6	33.0786981716164	SRR5853124	2	raw_concat
7	33.61473680475742	SRR5853124	2	raw_concat
8	34.09864071863117	SRR5853124	2	raw_concat
9	34.395609547789	SRR5853124	2	raw_concat
12	35.20702842364163	SRR5853124	2	raw_concat
17	36.289250310770726	SRR5853124	2	raw_concat
22	36.66802641266044	SRR5853124	2	raw_concat
27	36.7958753977295	SRR5853124	2	raw_concat
32	36.80592422136253	SRR5853124	2	raw_concat
37	36.94636192339517	SRR5853124	2	raw_concat
42	36.971153380716636	SRR5853124	2	raw_concat
47	36.90909934145751	SRR5853124	2	raw_concat
52	36.820878217158096	SRR5853124	2	raw_concat
57	36.84344302283294	SRR5853124	2	raw_concat
62	36.836711114377565	SRR5853124	2	raw_concat
67	36.81156764030934	SRR5853124	2	raw_concat
72	36.74128796566506	SRR5853124	2	raw_concat
77	36.67656681032025	SRR5853124	2	raw_concat
82	36.721141406064874	SRR5853124	2	raw_concat
87	36.72628150949039	SRR5853124	2	raw_concat
92	36.62595242831999	SRR5853124	2	raw_concat
97	36.61914296973898	SRR5853124	2	raw_concat
102	36.53817328905035	SRR5853124	2	raw_concat
107	36.4596487182054	SRR5853124	2	raw_concat
112	36.418747362725505	SRR5853124	2	raw_concat
117	36.34016602316113	SRR5853124	2	raw_concat
122	36.174854751909294	SRR5853124	2	raw_concat
127	36.03425307951295	SRR5853124	2	raw_concat
132	35.873794773476334	SRR5853124	2	raw_concat
137	35.764957480482586	SRR5853124	2	raw_concat
142	35.563985569594266	SRR5853124	2	raw_concat
147	35.34705784707166	SRR5853124	2	raw_concat
152	35.235774937370664	SRR5853124	2	raw_concat
157	34.99733871284532	SRR5853124	2	raw_concat
162	34.642127458446694	SRR5853124	2	raw_concat
167	34.204764264091125	SRR5853124	2	raw_concat
172	33.462356636808174	SRR5853124	2	raw_concat
177	32.840956857040396	SRR5853124	2	raw_concat
182	32.013309223523024	SRR5853124	2	raw_concat
187	31.10664662866035	SRR5853124	2	raw_concat
192	30.183251200316285	SRR5853124	2	raw_concat
197	29.14086498801901	SRR5853124	2	raw_concat
202	28.022224700221877	SRR5853124	2	raw_concat
207	26.965935220301912	SRR5853124	2	raw_concat
212	25.971466875832363	SRR5853124	2	raw_concat
217	24.924281932721463	SRR5853124	2	raw_concat
222	23.89620473233169	SRR5853124	2	raw_concat
227	22.994622937857258	SRR5853124	2	raw_concat
232	22.083126892026655	SRR5853124	2	raw_concat
237	21.289368916845234	SRR5853124	2	raw_concat
242	20.568287827544744	SRR5853124	2	raw_concat
247	19.9501360295096	SRR5853124	2	raw_concat
250	19.09574399334995	SRR5853124	2	raw_concat
1	32.78371620450988	SRR5853125	1	raw_concat
2	32.877386276542325	SRR5853125	1	raw_concat
3	32.99383921466138	SRR5853125	1	raw_concat
4	33.05523270325747	SRR5853125	1	raw_concat
5	32.923405698579614	SRR5853125	1	raw_concat
6	35.326269083605204	SRR5853125	1	raw_concat
7	35.21329737094799	SRR5853125	1	raw_concat
8	35.210515033432095	SRR5853125	1	raw_concat
9	35.21932014059981	SRR5853125	1	raw_concat
12	35.99217685976138	SRR5853125	1	raw_concat
17	37.19157223359302	SRR5853125	1	raw_concat
22	37.31506661459266	SRR5853125	1	raw_concat
27	37.54542448633204	SRR5853125	1	raw_concat
32	37.604429716245626	SRR5853125	1	raw_concat
37	37.55414590313648	SRR5853125	1	raw_concat
42	37.51260053855483	SRR5853125	1	raw_concat
47	37.61391785423781	SRR5853125	1	raw_concat
52	37.65276398436605	SRR5853125	1	raw_concat
57	37.56260332823361	SRR5853125	1	raw_concat
62	37.575238811185734	SRR5853125	1	raw_concat
67	37.53142440998294	SRR5853125	1	raw_concat
72	37.49650526661988	SRR5853125	1	raw_concat
77	37.47315653621737	SRR5853125	1	raw_concat
82	37.46583230800403	SRR5853125	1	raw_concat
87	37.39621190987282	SRR5853125	1	raw_concat
92	37.363525096831225	SRR5853125	1	raw_concat
97	37.35115037543203	SRR5853125	1	raw_concat
102	37.29149470988809	SRR5853125	1	raw_concat
107	37.31172134926485	SRR5853125	1	raw_concat
112	37.20449402568266	SRR5853125	1	raw_concat
117	37.16650682296698	SRR5853125	1	raw_concat
122	37.1087487262914	SRR5853125	1	raw_concat
127	37.03422642207546	SRR5853125	1	raw_concat
132	36.91108618345515	SRR5853125	1	raw_concat
137	36.810360866973426	SRR5853125	1	raw_concat
142	36.76604872834696	SRR5853125	1	raw_concat
147	36.702860742172014	SRR5853125	1	raw_concat
152	36.50621276145897	SRR5853125	1	raw_concat
157	36.41682704872541	SRR5853125	1	raw_concat
162	36.279448876934055	SRR5853125	1	raw_concat
167	36.08857142018142	SRR5853125	1	raw_concat
172	35.84644727066639	SRR5853125	1	raw_concat
177	35.745552224254936	SRR5853125	1	raw_concat
182	35.48762146114564	SRR5853125	1	raw_concat
187	35.07009229431992	SRR5853125	1	raw_concat
192	34.62096575742716	SRR5853125	1	raw_concat
197	34.05018925768117	SRR5853125	1	raw_concat
202	33.3747222801366	SRR5853125	1	raw_concat
207	32.531087886627454	SRR5853125	1	raw_concat
212	31.526316654969587	SRR5853125	1	raw_concat
217	30.498066312132757	SRR5853125	1	raw_concat
222	29.279263289882863	SRR5853125	1	raw_concat
227	28.0473223488508	SRR5853125	1	raw_concat
232	26.785441400594937	SRR5853125	1	raw_concat
237	25.62390020584893	SRR5853125	1	raw_concat
242	24.526732463932387	SRR5853125	1	raw_concat
247	23.632122123327292	SRR5853125	1	raw_concat
250	22.47060559521467	SRR5853125	1	raw_concat
1	32.50003964280366	SRR5853125	2	raw_concat
2	32.63340831206815	SRR5853125	2	raw_concat
3	32.32683729712428	SRR5853125	2	raw_concat
4	32.29057881429843	SRR5853125	2	raw_concat
5	32.2097295186189	SRR5853125	2	raw_concat
6	33.16163692477558	SRR5853125	2	raw_concat
7	33.710026105520335	SRR5853125	2	raw_concat
8	34.177301705227855	SRR5853125	2	raw_concat
9	34.42464783976085	SRR5853125	2	raw_concat
12	35.258588833649995	SRR5853125	2	raw_concat
17	36.35887455548671	SRR5853125	2	raw_concat
22	36.72088559086865	SRR5853125	2	raw_concat
27	36.848476101262406	SRR5853125	2	raw_concat
32	36.86054718815062	SRR5853125	2	raw_concat
37	36.981694127873006	SRR5853125	2	raw_concat
42	37.01017498627184	SRR5853125	2	raw_concat
47	36.9630534942929	SRR5853125	2	raw_concat
52	36.89008166417553	SRR5853125	2	raw_concat
57	36.915354098331775	SRR5853125	2	raw_concat
62	36.89927585811987	SRR5853125	2	raw_concat
67	36.882020079814176	SRR5853125	2	raw_concat
72	36.807971727339734	SRR5853125	2	raw_concat
77	36.739970811150485	SRR5853125	2	raw_concat
82	36.7777935696436	SRR5853125	2	raw_concat
87	36.7834260779172	SRR5853125	2	raw_concat
92	36.686744914709244	SRR5853125	2	raw_concat
97	36.67566489791244	SRR5853125	2	raw_concat
102	36.59516592715708	SRR5853125	2	raw_concat
107	36.514460520172314	SRR5853125	2	raw_concat
112	36.4560141069651	SRR5853125	2	raw_concat
117	36.37685124551816	SRR5853125	2	raw_concat
122	36.21638745408042	SRR5853125	2	raw_concat
127	36.065310197597356	SRR5853125	2	raw_concat
132	35.901304395065495	SRR5853125	2	raw_concat
137	35.78547605134183	SRR5853125	2	raw_concat
142	35.576563468128654	SRR5853125	2	raw_concat
147	35.35135886721422	SRR5853125	2	raw_concat
152	35.23282365412682	SRR5853125	2	raw_concat
157	34.98268402336282	SRR5853125	2	raw_concat
162	34.62329969078613	SRR5853125	2	raw_concat
167	34.16087343374219	SRR5853125	2	raw_concat
172	33.389018356086346	SRR5853125	2	raw_concat
177	32.723854102736524	SRR5853125	2	raw_concat
182	31.840209548923628	SRR5853125	2	raw_concat
187	30.89807688354706	SRR5853125	2	raw_concat
192	29.93118273570583	SRR5853125	2	raw_concat
197	28.81381771945228	SRR5853125	2	raw_concat
202	27.614258195048468	SRR5853125	2	raw_concat
207	26.484245656176494	SRR5853125	2	raw_concat
212	25.42439853057341	SRR5853125	2	raw_concat
217	24.29010221970335	SRR5853125	2	raw_concat
222	23.20028983294229	SRR5853125	2	raw_concat
227	22.268607304259984	SRR5853125	2	raw_concat
232	21.314341885411743	SRR5853125	2	raw_concat
237	20.485874241280786	SRR5853125	2	raw_concat
242	19.75630100340341	SRR5853125	2	raw_concat
247	19.143752734619326	SRR5853125	2	raw_concat
250	18.427867716368954	SRR5853125	2	raw_concat
1	32.74361321723355	SRR5853127	1	raw_concat
2	32.84181439852853	SRR5853127	1	raw_concat
3	32.958402711141254	SRR5853127	1	raw_concat
4	33.02800168816416	SRR5853127	1	raw_concat
5	32.890754361615684	SRR5853127	1	raw_concat
6	35.217542209353354	SRR5853127	1	raw_concat
7	35.09968357420468	SRR5853127	1	raw_concat
8	35.077122226025025	SRR5853127	1	raw_concat
9	35.03899155288006	SRR5853127	1	raw_concat
12	35.89982971378898	SRR5853127	1	raw_concat
17	37.146205515089534	SRR5853127	1	raw_concat
22	37.25517441213462	SRR5853127	1	raw_concat
27	37.475882139265146	SRR5853127	1	raw_concat
32	37.51966816235772	SRR5853127	1	raw_concat
37	37.45118664922511	SRR5853127	1	raw_concat
42	37.38818747021041	SRR5853127	1	raw_concat
47	37.489720046109554	SRR5853127	1	raw_concat
52	37.529598095146106	SRR5853127	1	raw_concat
57	37.42460940206654	SRR5853127	1	raw_concat
62	37.44443735210191	SRR5853127	1	raw_concat
67	37.3812378610708	SRR5853127	1	raw_concat
72	37.32468772112536	SRR5853127	1	raw_concat
77	37.24686965230957	SRR5853127	1	raw_concat
82	37.21916570255136	SRR5853127	1	raw_concat
87	37.15095253193129	SRR5853127	1	raw_concat
92	37.110556695229675	SRR5853127	1	raw_concat
97	37.07640748587422	SRR5853127	1	raw_concat
102	36.97945898957916	SRR5853127	1	raw_concat
107	36.943208813728724	SRR5853127	1	raw_concat
112	36.78338754076056	SRR5853127	1	raw_concat
117	36.7245445211304	SRR5853127	1	raw_concat
122	36.6452427995809	SRR5853127	1	raw_concat
127	36.530700861089706	SRR5853127	1	raw_concat
132	36.35967009408785	SRR5853127	1	raw_concat
137	36.20011590380824	SRR5853127	1	raw_concat
142	36.09945764576689	SRR5853127	1	raw_concat
147	35.99288451403339	SRR5853127	1	raw_concat
152	35.73361693371436	SRR5853127	1	raw_concat
157	35.58075156900581	SRR5853127	1	raw_concat
162	35.36063133980183	SRR5853127	1	raw_concat
167	35.04810637953877	SRR5853127	1	raw_concat
172	34.66516313670981	SRR5853127	1	raw_concat
177	34.410392288197336	SRR5853127	1	raw_concat
182	33.977460068828385	SRR5853127	1	raw_concat
187	33.356827511196684	SRR5853127	1	raw_concat
192	32.6762327902792	SRR5853127	1	raw_concat
197	31.875048555716763	SRR5853127	1	raw_concat
202	30.957399051352525	SRR5853127	1	raw_concat
207	29.936790430376874	SRR5853127	1	raw_concat
212	28.788725415059513	SRR5853127	1	raw_concat
217	27.681434603585878	SRR5853127	1	raw_concat
222	26.470498491360757	SRR5853127	1	raw_concat
227	25.31735260584096	SRR5853127	1	raw_concat
232	24.18609448260078	SRR5853127	1	raw_concat
237	23.19393646707555	SRR5853127	1	raw_concat
242	22.322357046720576	SRR5853127	1	raw_concat
247	21.629870847042667	SRR5853127	1	raw_concat
250	20.726215047757826	SRR5853127	1	raw_concat
1	31.536074010460737	SRR5853127	2	raw_concat
2	31.890309223801435	SRR5853127	2	raw_concat
3	31.551164602305057	SRR5853127	2	raw_concat
4	31.3779870952028	SRR5853127	2	raw_concat
5	31.11124875854843	SRR5853127	2	raw_concat
6	32.36191384063646	SRR5853127	2	raw_concat
7	32.858280298242335	SRR5853127	2	raw_concat
8	33.390965382136116	SRR5853127	2	raw_concat
9	33.62613462899233	SRR5853127	2	raw_concat
12	34.403021057958206	SRR5853127	2	raw_concat
17	35.48026842650082	SRR5853127	2	raw_concat
22	35.85844491524534	SRR5853127	2	raw_concat
27	35.88457828441367	SRR5853127	2	raw_concat
32	35.90037353781677	SRR5853127	2	raw_concat
37	36.05259933187334	SRR5853127	2	raw_concat
42	36.08288298124752	SRR5853127	2	raw_concat
47	35.98562960754383	SRR5853127	2	raw_concat
52	35.88929842501003	SRR5853127	2	raw_concat
57	35.90100428970072	SRR5853127	2	raw_concat
62	35.88392821522833	SRR5853127	2	raw_concat
67	35.872251746431026	SRR5853127	2	raw_concat
72	35.78571527557601	SRR5853127	2	raw_concat
77	35.685767138330775	SRR5853127	2	raw_concat
82	35.69971926921809	SRR5853127	2	raw_concat
87	35.69257396741675	SRR5853127	2	raw_concat
92	35.56576890208437	SRR5853127	2	raw_concat
97	35.53933485492077	SRR5853127	2	raw_concat
102	35.441787522283136	SRR5853127	2	raw_concat
107	35.30145362692832	SRR5853127	2	raw_concat
112	35.17845658961443	SRR5853127	2	raw_concat
117	35.043763346260526	SRR5853127	2	raw_concat
122	34.82013576703334	SRR5853127	2	raw_concat
127	34.62410085311082	SRR5853127	2	raw_concat
132	34.38617553127828	SRR5853127	2	raw_concat
137	34.201585278536584	SRR5853127	2	raw_concat
