position	pc_adapters	sample	adapter	read_pair	stage
237	32.63887303331687	SRR5853130	polya	1	raw_concat
240	34.59312921137365	SRR5853130	polya	1	raw_concat
1	0.7053169731338603	SRR5853130	illumina_universal_adapter	2	raw_concat
2	0.7071050231827566	SRR5853130	illumina_universal_adapter	2	raw_concat
3	0.7077927347400244	SRR5853130	illumina_universal_adapter	2	raw_concat
4	0.7084804462972922	SRR5853130	illumina_universal_adapter	2	raw_concat
5	0.7093057001660136	SRR5853130	illumina_universal_adapter	2	raw_concat
6	0.711368834837817	SRR5853130	illumina_universal_adapter	2	raw_concat
7	0.7163203580501452	SRR5853130	illumina_universal_adapter	2	raw_concat
8	0.7222346774426482	SRR5853130	illumina_universal_adapter	2	raw_concat
9	0.7347510277849223	SRR5853130	illumina_universal_adapter	2	raw_concat
12	0.7874572415339268	SRR5853130	illumina_universal_adapter	2	raw_concat
17	0.9369932425462382	SRR5853130	illumina_universal_adapter	2	raw_concat
22	1.070051674646413	SRR5853130	illumina_universal_adapter	2	raw_concat
27	1.2243741480973085	SRR5853130	illumina_universal_adapter	2	raw_concat
32	1.4790199835224311	SRR5853130	illumina_universal_adapter	2	raw_concat
37	1.5645162843219644	SRR5853130	illumina_universal_adapter	2	raw_concat
42	1.6250349013615313	SRR5853130	illumina_universal_adapter	2	raw_concat
47	1.6949063955799404	SRR5853130	illumina_universal_adapter	2	raw_concat
52	1.761476874323464	SRR5853130	illumina_universal_adapter	2	raw_concat
57	1.83473190940363	SRR5853130	illumina_universal_adapter	2	raw_concat
62	1.8963508649348255	SRR5853130	illumina_universal_adapter	2	raw_concat
67	1.944105555471502	SRR5853130	illumina_universal_adapter	2	raw_concat
72	1.9942534822274702	SRR5853130	illumina_universal_adapter	2	raw_concat
77	2.0608789778955754	SRR5853130	illumina_universal_adapter	2	raw_concat
82	2.1494012095470865	SRR5853130	illumina_universal_adapter	2	raw_concat
87	2.269585681295208	SRR5853130	illumina_universal_adapter	2	raw_concat
92	2.45196678628263	SRR5853130	illumina_universal_adapter	2	raw_concat
97	2.7196516328335507	SRR5853130	illumina_universal_adapter	2	raw_concat
102	3.1330488041383733	SRR5853130	illumina_universal_adapter	2	raw_concat
107	3.7778471602326666	SRR5853130	illumina_universal_adapter	2	raw_concat
112	4.7153905720247185	SRR5853130	illumina_universal_adapter	2	raw_concat
117	6.097058107500319	SRR5853130	illumina_universal_adapter	2	raw_concat
122	7.982598146754896	SRR5853130	illumina_universal_adapter	2	raw_concat
127	10.505674308059017	SRR5853130	illumina_universal_adapter	2	raw_concat
132	13.629232692707095	SRR5853130	illumina_universal_adapter	2	raw_concat
137	17.346671269749358	SRR5853130	illumina_universal_adapter	2	raw_concat
142	21.64863716200696	SRR5853130	illumina_universal_adapter	2	raw_concat
147	26.33170529084009	SRR5853130	illumina_universal_adapter	2	raw_concat
152	31.268979119701704	SRR5853130	illumina_universal_adapter	2	raw_concat
157	36.34057676992885	SRR5853130	illumina_universal_adapter	2	raw_concat
162	41.36942626975623	SRR5853130	illumina_universal_adapter	2	raw_concat
167	46.23768136673044	SRR5853130	illumina_universal_adapter	2	raw_concat
172	50.944764383143365	SRR5853130	illumina_universal_adapter	2	raw_concat
177	55.34716367122436	SRR5853130	illumina_universal_adapter	2	raw_concat
182	59.395116422689526	SRR5853130	illumina_universal_adapter	2	raw_concat
187	63.11467315132818	SRR5853130	illumina_universal_adapter	2	raw_concat
192	66.52935359239886	SRR5853130	illumina_universal_adapter	2	raw_concat
197	69.59442898621688	SRR5853130	illumina_universal_adapter	2	raw_concat
202	72.34359719908835	SRR5853130	illumina_universal_adapter	2	raw_concat
207	74.81380209586975	SRR5853130	illumina_universal_adapter	2	raw_concat
212	77.0320294780682	SRR5853130	illumina_universal_adapter	2	raw_concat
217	78.9775929820411	SRR5853130	illumina_universal_adapter	2	raw_concat
222	80.70231855074417	SRR5853130	illumina_universal_adapter	2	raw_concat
227	82.23632795038573	SRR5853130	illumina_universal_adapter	2	raw_concat
232	83.58206943410967	SRR5853130	illumina_universal_adapter	2	raw_concat
237	84.76072451787982	SRR5853130	illumina_universal_adapter	2	raw_concat
240	85.41350032803841	SRR5853130	illumina_universal_adapter	2	raw_concat
1	0.00151296542598917	SRR5853130	polya	2	raw_concat
2	0.0024757616061640963	SRR5853130	polya	2	raw_concat
3	0.0034385577863390226	SRR5853130	polya	2	raw_concat
4	0.005226607835235314	SRR5853130	polya	2	raw_concat
5	0.007289742507038728	SRR5853130	polya	2	raw_concat
6	0.00921533486738858	SRR5853130	polya	2	raw_concat
7	0.01086584260483131	SRR5853130	polya	2	raw_concat
8	0.01224126571936692	SRR5853130	polya	2	raw_concat
9	0.014304400391170334	SRR5853130	polya	2	raw_concat
12	0.01892582205600998	SRR5853130	polya	2	raw_concat
17	0.02511522607142022	SRR5853130	polya	2	raw_concat
22	0.031084562388504766	SRR5853130	polya	2	raw_concat
27	0.03622864483686794	SRR5853130	polya	2	raw_concat
32	0.04167532037042895	SRR5853130	polya	2	raw_concat
37	0.04668186050733857	SRR5853130	polya	2	raw_concat
42	0.05072560446407326	SRR5853130	polya	2	raw_concat
47	0.05479685688309867	SRR5853130	polya	2	raw_concat
52	0.05801534697111199	SRR5853130	polya	2	raw_concat
57	0.061646463993485986	SRR5853130	polya	2	raw_concat
62	0.06522256409127858	SRR5853130	polya	2	raw_concat
67	0.06940385035946683	SRR5853130	polya	2	raw_concat
72	0.3593155344412825	SRR5853130	polya	2	raw_concat
77	0.44049300666117414	SRR5853130	polya	2	raw_concat
82	0.4615094718512783	SRR5853130	polya	2	raw_concat
87	0.4872849010176756	SRR5853130	polya	2	raw_concat
92	0.5241187320249392	SRR5853130	polya	2	raw_concat
97	0.6314017349587167	SRR5853130	polya	2	raw_concat
102	0.8304804765566007	SRR5853130	polya	2	raw_concat
107	0.906348815554385	SRR5853130	polya	2	raw_concat
112	0.9371307848576919	SRR5853130	polya	2	raw_concat
117	0.9607605539654136	SRR5853130	polya	2	raw_concat
122	0.984142746912519	SRR5853130	polya	2	raw_concat
127	1.0280187442662048	SRR5853130	polya	2	raw_concat
132	1.075030706321032	SRR5853130	polya	2	raw_concat
137	1.1111768257710277	SRR5853130	polya	2	raw_concat
142	1.1384377119011238	SRR5853130	polya	2	raw_concat
147	1.1658361403426727	SRR5853130	polya	2	raw_concat
152	1.2029450559728434	SRR5853130	polya	2	raw_concat
157	1.258154539790303	SRR5853130	polya	2	raw_concat
162	1.3372688773383914	SRR5853130	polya	2	raw_concat
167	1.4484305734551592	SRR5853130	polya	2	raw_concat
172	1.6206060389327266	SRR5853130	polya	2	raw_concat
177	1.877177466718199	SRR5853130	polya	2	raw_concat
182	2.2574544494250044	SRR5853130	polya	2	raw_concat
187	2.8109247107141333	SRR5853130	polya	2	raw_concat
192	3.5632261374405303	SRR5853130	polya	2	raw_concat
197	4.54393032656671	SRR5853130	polya	2	raw_concat
202	5.745499959425018	SRR5853130	polya	2	raw_concat
207	7.1778930993646926	SRR5853130	polya	2	raw_concat
212	8.821496212772454	SRR5853130	polya	2	raw_concat
217	10.594389098946564	SRR5853130	polya	2	raw_concat
222	12.461085841532002	SRR5853130	polya	2	raw_concat
227	14.339088562118922	SRR5853130	polya	2	raw_concat
232	16.149970634716503	SRR5853130	polya	2	raw_concat
237	17.88525945293921	SRR5853130	polya	2	raw_concat
240	18.997344057965833	SRR5853130	polya	2	raw_concat
1	0.016367535062973747	SRR5853130	polyg	2	raw_concat
2	0.017330331243148672	SRR5853130	polyg	2	raw_concat
3	0.01843066973477716	SRR5853130	polyg	2	raw_concat
4	0.019118381292044965	SRR5853130	polyg	2	raw_concat
5	0.020218719783673452	SRR5853130	polyg	2	raw_concat
6	0.020493804406580576	SRR5853130	polyg	2	raw_concat
7	0.02104397365239482	SRR5853130	polyg	2	raw_concat
8	0.02131905827530194	SRR5853130	polyg	2	raw_concat
9	0.022144312144023306	SRR5853130	polyg	2	raw_concat
12	0.02305209139961681	SRR5853130	polyg	2	raw_concat
17	0.02473010759935025	SRR5853130	polyg	2	raw_concat
22	0.026408123799083694	SRR5853130	polyg	2	raw_concat
27	0.028251190772561406	SRR5853130	polyg	2	raw_concat
32	0.03152469778515616	SRR5853130	polyg	2	raw_concat
37	0.03413800170277381	SRR5853130	polyg	2	raw_concat
42	0.03609110252541438	SRR5853130	polyg	2	raw_concat
47	0.03782413564972925	SRR5853130	polyg	2	raw_concat
52	0.04093259188857973	SRR5853130	polyg	2	raw_concat
57	0.04409606505201162	SRR5853130	polyg	2	raw_concat
62	0.04657182665817572	SRR5853130	polyg	2	raw_concat
67	0.048524927480816285	SRR5853130	polyg	2	raw_concat
72	0.05028546906742186	SRR5853130	polyg	2	raw_concat
77	0.05223856989006244	SRR5853130	polyg	2	raw_concat
82	0.05416416225041228	SRR5853130	polyg	2	raw_concat
87	0.05641985615825068	SRR5853130	polyg	2	raw_concat
92	0.05873056699067051	SRR5853130	polyg	2	raw_concat
97	0.06142639629516029	SRR5853130	polyg	2	raw_concat
102	0.06351703942925442	SRR5853130	polyg	2	raw_concat
107	0.0657177164125114	SRR5853130	polyg	2	raw_concat
112	0.0675332749236984	SRR5853130	polyg	2	raw_concat
117	0.06998152806757178	SRR5853130	polyg	2	raw_concat
122	0.07193462889021236	SRR5853130	polyg	2	raw_concat
127	0.0736401535522365	SRR5853130	polyg	2	raw_concat
132	0.07556574591258636	SRR5853130	polyg	2	raw_concat
137	0.07707871133857552	SRR5853130	polyg	2	raw_concat
142	0.07930689678412321	SRR5853130	polyg	2	raw_concat
147	0.08137003145592664	SRR5853130	polyg	2	raw_concat
152	0.08384579306209072	SRR5853130	polyg	2	raw_concat
157	0.0853587584880799	SRR5853130	polyg	2	raw_concat
162	0.08654162236658051	SRR5853130	polyg	2	raw_concat
167	0.08791704548111613	SRR5853130	polyg	2	raw_concat
172	0.08871479088754679	SRR5853130	polyg	2	raw_concat
177	0.08965007860543099	SRR5853130	polyg	2	raw_concat
182	0.0909979932576759	SRR5853130	polyg	2	raw_concat
187	0.09193328097556011	SRR5853130	polyg	2	raw_concat
192	0.09380385641132853	SRR5853130	polyg	2	raw_concat
197	0.0957294487716784	SRR5853130	polyg	2	raw_concat
202	0.09718739727308613	SRR5853130	polyg	2	raw_concat
207	0.09872787116136601	SRR5853130	polyg	2	raw_concat
212	0.10024083658735519	SRR5853130	polyg	2	raw_concat
217	0.10128615815440226	SRR5853130	polyg	2	raw_concat
222	0.10249653049519358	SRR5853130	polyg	2	raw_concat
227	0.10321175051475211	SRR5853130	polyg	2	raw_concat
232	0.10439461439325273	SRR5853130	polyg	2	raw_concat
237	0.10577003750778835	SRR5853130	polyg	2	raw_concat
240	0.10645774906505613	SRR5853130	polyg	2	raw_concat
1	1.597431828084188	SRR5853131	illumina_universal_adapter	1	raw_concat
2	1.5985605956280575	SRR5853131	illumina_universal_adapter	1	raw_concat
3	1.5985605956280575	SRR5853131	illumina_universal_adapter	1	raw_concat
4	1.5987863491368315	SRR5853131	illumina_universal_adapter	1	raw_concat
5	1.5990121026456054	SRR5853131	illumina_universal_adapter	1	raw_concat
6	1.599915116680701	SRR5853131	illumina_universal_adapter	1	raw_concat
7	1.6039786798386313	SRR5853131	illumina_universal_adapter	1	raw_concat
8	1.6123315596632661	SRR5853131	illumina_universal_adapter	1	raw_concat
9	1.6328751289616918	SRR5853131	illumina_universal_adapter	1	raw_concat
12	1.6652481821198706	SRR5853131	illumina_universal_adapter	1	raw_concat
17	1.7222735184361604	SRR5853131	illumina_universal_adapter	1	raw_concat
22	1.7930698187876586	SRR5853131	illumina_universal_adapter	1	raw_concat
27	2.0404053630003545	SRR5853131	illumina_universal_adapter	1	raw_concat
32	2.491596325635891	SRR5853131	illumina_universal_adapter	1	raw_concat
37	2.721548849672996	SRR5853131	illumina_universal_adapter	1	raw_concat
42	2.7950090414280266	SRR5853131	illumina_universal_adapter	1	raw_concat
47	2.8299105338844726	SRR5853131	illumina_universal_adapter	1	raw_concat
52	2.8554658310776797	SRR5853131	illumina_universal_adapter	1	raw_concat
57	2.889825515113069	SRR5853131	illumina_universal_adapter	1	raw_concat
62	2.93298958599064	SRR5853131	illumina_universal_adapter	1	raw_concat
67	2.97236099792081	SRR5853131	illumina_universal_adapter	1	raw_concat
72	3.0172407954650637	SRR5853131	illumina_universal_adapter	1	raw_concat
77	3.0734985698515223	SRR5853131	illumina_universal_adapter	1	raw_concat
82	3.1576143272206805	SRR5853131	illumina_universal_adapter	1	raw_concat
87	3.282636620379672	SRR5853131	illumina_universal_adapter	1	raw_concat
92	3.4757010210831205	SRR5853131	illumina_universal_adapter	1	raw_concat
97	3.773921406173456	SRR5853131	illumina_universal_adapter	1	raw_concat
102	4.243714457931962	SRR5853131	illumina_universal_adapter	1	raw_concat
107	4.938448305832793	SRR5853131	illumina_universal_adapter	1	raw_concat
112	5.974295705491003	SRR5853131	illumina_universal_adapter	1	raw_concat
117	7.505672056907945	SRR5853131	illumina_universal_adapter	1	raw_concat
122	9.663243490961957	SRR5853131	illumina_universal_adapter	1	raw_concat
127	12.505660769232506	SRR5853131	illumina_universal_adapter	1	raw_concat
132	16.04985540487763	SRR5853131	illumina_universal_adapter	1	raw_concat
137	20.245168310528463	SRR5853131	illumina_universal_adapter	1	raw_concat
142	25.001162630570185	SRR5853131	illumina_universal_adapter	1	raw_concat
147	30.099489571316667	SRR5853131	illumina_universal_adapter	1	raw_concat
152	35.44822230399516	SRR5853131	illumina_universal_adapter	1	raw_concat
157	40.74521233246268	SRR5853131	illumina_universal_adapter	1	raw_concat
162	45.935556403385405	SRR5853131	illumina_universal_adapter	1	raw_concat
167	50.923670481148456	SRR5853131	illumina_universal_adapter	1	raw_concat
172	55.537440090662606	SRR5853131	illumina_universal_adapter	1	raw_concat
177	59.851679944735544	SRR5853131	illumina_universal_adapter	1	raw_concat
182	63.83749359424419	SRR5853131	illumina_universal_adapter	1	raw_concat
187	67.39098927445079	SRR5853131	illumina_universal_adapter	1	raw_concat
192	70.59957874395262	SRR5853131	illumina_universal_adapter	1	raw_concat
197	73.45016829924079	SRR5853131	illumina_universal_adapter	1	raw_concat
202	76.01174821259659	SRR5853131	illumina_universal_adapter	1	raw_concat
207	78.27912615331823	SRR5853131	illumina_universal_adapter	1	raw_concat
212	80.31284921245889	SRR5853131	illumina_universal_adapter	1	raw_concat
217	82.15075367808905	SRR5853131	illumina_universal_adapter	1	raw_concat
222	83.76687789669971	SRR5853131	illumina_universal_adapter	1	raw_concat
227	85.17472192811556	SRR5853131	illumina_universal_adapter	1	raw_concat
232	86.44277938689861	SRR5853131	illumina_universal_adapter	1	raw_concat
237	87.56454857199617	SRR5853131	illumina_universal_adapter	1	raw_concat
240	88.1982838218263	SRR5853131	illumina_universal_adapter	1	raw_concat
1	0.0036120561403825617	SRR5853131	polya	1	raw_concat
2	0.004966577193026023	SRR5853131	polya	1	raw_concat
3	0.005192330701799933	SRR5853131	polya	1	raw_concat
4	0.005418084210573843	SRR5853131	polya	1	raw_concat
5	0.006321098245669484	SRR5853131	polya	1	raw_concat
6	0.007675619298312944	SRR5853131	polya	1	raw_concat
7	0.008352879824634674	SRR5853131	polya	1	raw_concat
8	0.009030140350956405	SRR5853131	polya	1	raw_concat
9	0.010610414912373776	SRR5853131	polya	1	raw_concat
12	0.012867950000112876	SRR5853131	polya	1	raw_concat
17	0.01760877368436499	SRR5853131	polya	1	raw_concat
22	0.022168994561597974	SRR5853131	polya	1	raw_concat
27	0.02663891403532139	SRR5853131	polya	1	raw_concat
32	0.028851298421305717	SRR5853131	polya	1	raw_concat
37	0.032237601052914365	SRR5853131	polya	1	raw_concat
42	0.035352999473994326	SRR5853131	polya	1	raw_concat
47	0.038694151403848194	SRR5853131	polya	1	raw_concat
52	0.041854700526682935	SRR5853131	polya	1	raw_concat
57	0.05052363526360108	SRR5853131	polya	1	raw_concat
62	0.06573942175496263	SRR5853131	polya	1	raw_concat
67	0.19401256544029835	SRR5853131	polya	1	raw_concat
72	0.2723941836865999	SRR5853131	polya	1	raw_concat
77	0.2841785168445981	SRR5853131	polya	1	raw_concat
82	0.30002641316052653	SRR5853131	polya	1	raw_concat
87	0.3234144766695036	SRR5853131	polya	1	raw_concat
92	0.3831488550910803	SRR5853131	polya	1	raw_concat
97	0.5604556608821092	SRR5853131	polya	1	raw_concat
102	0.6997907264973666	SRR5853131	polya	1	raw_concat
107	0.7691873550944666	SRR5853131	polya	1	raw_concat
112	0.8025988743930054	SRR5853131	polya	1	raw_concat
117	0.831675926323085	SRR5853131	polya	1	raw_concat
122	0.8773684364989242	SRR5853131	polya	1	raw_concat
127	0.9461329552714572	SRR5853131	polya	1	raw_concat
132	1.0142653642194235	SRR5853131	polya	1	raw_concat
137	1.0674980415883115	SRR5853131	polya	1	raw_concat
142	1.1102557561500899	SRR5853131	polya	1	raw_concat
147	1.1587476098347258	SRR5853131	polya	1	raw_concat
152	1.2425473122916013	SRR5853131	polya	1	raw_concat
157	1.3860813931700533	SRR5853131	polya	1	raw_concat
162	1.5782879305401605	SRR5853131	polya	1	raw_concat
167	1.837904465630157	SRR5853131	polya	1	raw_concat
172	2.1913893096683457	SRR5853131	polya	1	raw_concat
177	2.727147536690589	SRR5853131	polya	1	raw_concat
182	3.542524059680198	SRR5853131	polya	1	raw_concat
187	4.740462478638074	SRR5853131	polya	1	raw_concat
192	6.380381117073512	SRR5853131	polya	1	raw_concat
197	8.50165138691668	SRR5853131	polya	1	raw_concat
202	11.077228017816466	SRR5853131	polya	1	raw_concat
207	14.131537539422206	SRR5853131	polya	1	raw_concat
212	17.49129155839905	SRR5853131	polya	1	raw_concat
217	21.053365871939068	SRR5853131	polya	1	raw_concat
222	24.673549138637487	SRR5853131	polya	1	raw_concat
227	28.245692058668823	SRR5853131	polya	1	raw_concat
232	31.709202390278154	SRR5853131	polya	1	raw_concat
237	34.92212632714844	SRR5853131	polya	1	raw_concat
240	36.82784714681428	SRR5853131	polya	1	raw_concat
1	0.42328782895108147	SRR5853131	illumina_universal_adapter	2	raw_concat
2	0.4237393359686293	SRR5853131	illumina_universal_adapter	2	raw_concat
3	0.4241908429861771	SRR5853131	illumina_universal_adapter	2	raw_concat
4	0.4253196105300467	SRR5853131	illumina_universal_adapter	2	raw_concat
5	0.4259968710563684	SRR5853131	illumina_universal_adapter	2	raw_concat
6	0.42689988509146404	SRR5853131	illumina_universal_adapter	2	raw_concat
7	0.4300604342142988	SRR5853131	illumina_universal_adapter	2	raw_concat
8	0.4329952298283596	SRR5853131	illumina_universal_adapter	2	raw_concat
9	0.44247687719686385	SRR5853131	illumina_universal_adapter	2	raw_concat
12	0.47200543614449125	SRR5853131	illumina_universal_adapter	2	raw_concat
17	0.5648804296540779	SRR5853131	illumina_universal_adapter	2	raw_concat
22	0.6653858917602227	SRR5853131	illumina_universal_adapter	2	raw_concat
27	0.7922142129894054	SRR5853131	illumina_universal_adapter	2	raw_concat
32	1.0272236156230456	SRR5853131	illumina_universal_adapter	2	raw_concat
37	1.1082239745711249	SRR5853131	illumina_universal_adapter	2	raw_concat
42	1.1644817489575832	SRR5853131	illumina_universal_adapter	2	raw_concat
47	1.2271509229932207	SRR5853131	illumina_universal_adapter	2	raw_concat
52	1.2878786168534024	SRR5853131	illumina_universal_adapter	2	raw_concat
57	1.3588555200119197	SRR5853131	illumina_universal_adapter	2	raw_concat
62	1.4206216800124616	SRR5853131	illumina_universal_adapter	2	raw_concat
67	1.4684362731707759	SRR5853131	illumina_universal_adapter	2	raw_concat
72	1.5182374972063002	SRR5853131	illumina_universal_adapter	2	raw_concat
77	1.5851056865051327	SRR5853131	illumina_universal_adapter	2	raw_concat
82	1.670395362119916	SRR5853131	illumina_universal_adapter	2	raw_concat
87	1.778215237910335	SRR5853131	illumina_universal_adapter	2	raw_concat
92	1.945634040017067	SRR5853131	illumina_universal_adapter	2	raw_concat
97	2.2108492621246567	SRR5853131	illumina_universal_adapter	2	raw_concat
102	2.623120319847571	SRR5853131	illumina_universal_adapter	2	raw_concat
107	3.253649869853102	SRR5853131	illumina_universal_adapter	2	raw_concat
112	4.22037154512474	SRR5853131	illumina_universal_adapter	2	raw_concat
117	5.670521784084829	SRR5853131	illumina_universal_adapter	2	raw_concat
122	7.737972417436298	SRR5853131	illumina_universal_adapter	2	raw_concat
127	10.487605003600768	SRR5853131	illumina_universal_adapter	2	raw_concat
132	13.94614875801707	SRR5853131	illumina_universal_adapter	2	raw_concat
137	18.079018243141043	SRR5853131	illumina_universal_adapter	2	raw_concat
142	22.77554908897172	SRR5853131	illumina_universal_adapter	2	raw_concat
147	27.809716882524647	SRR5853131	illumina_universal_adapter	2	raw_concat
152	33.11664006537821	SRR5853131	illumina_universal_adapter	2	raw_concat
157	38.36762152875761	SRR5853131	illumina_universal_adapter	2	raw_concat
162	43.49723790582015	SRR5853131	illumina_universal_adapter	2	raw_concat
167	48.422457056038795	SRR5853131	illumina_universal_adapter	2	raw_concat
172	52.975544122394524	SRR5853131	illumina_universal_adapter	2	raw_concat
177	57.232036228923086	SRR5853131	illumina_universal_adapter	2	raw_concat
182	61.15874760983472	SRR5853131	illumina_universal_adapter	2	raw_concat
187	64.66041028442685	SRR5853131	illumina_universal_adapter	2	raw_concat
192	67.81332893866502	SRR5853131	illumina_universal_adapter	2	raw_concat
197	70.61204033763696	SRR5853131	illumina_universal_adapter	2	raw_concat
202	73.12896620695727	SRR5853131	illumina_universal_adapter	2	raw_concat
207	75.36365503960845	SRR5853131	illumina_universal_adapter	2	raw_concat
212	77.36139298945054	SRR5853131	illumina_universal_adapter	2	raw_concat
217	79.16213842753652	SRR5853131	illumina_universal_adapter	2	raw_concat
222	80.7468829084276	SRR5853131	illumina_universal_adapter	2	raw_concat
227	82.12704955966778	SRR5853131	illumina_universal_adapter	2	raw_concat
232	83.37424739424013	SRR5853131	illumina_universal_adapter	2	raw_concat
237	84.48025898442526	SRR5853131	illumina_universal_adapter	2	raw_concat
240	85.10004266741316	SRR5853131	illumina_universal_adapter	2	raw_concat
1	0.0027090421052869216	SRR5853131	polya	2	raw_concat
2	0.003386302631608652	SRR5853131	polya	2	raw_concat
3	0.004740823684252112	SRR5853131	polya	2	raw_concat
4	0.0058695912281216634	SRR5853131	polya	2	raw_concat
5	0.008578633333408584	SRR5853131	polya	2	raw_concat
6	0.010610414912373776	SRR5853131	polya	2	raw_concat
7	0.012416442982565057	SRR5853131	polya	2	raw_concat
8	0.014899731579078068	SRR5853131	polya	2	raw_concat
9	0.01760877368436499	SRR5853131	polya	2	raw_concat
12	0.023658967719505784	SRR5853131	polya	2	raw_concat
17	0.030431572982723087	SRR5853131	polya	2	raw_concat
22	0.03503694456171085	SRR5853131	polya	2	raw_concat
27	0.03937141193016992	SRR5853131	polya	2	raw_concat
32	0.044518591930215075	SRR5853131	polya	2	raw_concat
37	0.051155745088168024	SRR5853131	polya	2	raw_concat
42	0.057296240526818386	SRR5853131	polya	2	raw_concat
47	0.06294007824616614	SRR5853131	polya	2	raw_concat
52	0.06722939491287043	SRR5853131	polya	2	raw_concat
57	0.07138325947431039	SRR5853131	polya	2	raw_concat
62	0.07707224789541291	SRR5853131	polya	2	raw_concat
67	0.08276123631651544	SRR5853131	polya	2	raw_concat
72	0.3138876785992446	SRR5853131	polya	2	raw_concat
77	0.37980770316122636	SRR5853131	polya	2	raw_concat
82	0.39592650368768356	SRR5853131	polya	2	raw_concat
87	0.41520585333697557	SRR5853131	polya	2	raw_concat
92	0.4480304135127021	SRR5853131	polya	2	raw_concat
97	0.5465943954433913	SRR5853131	polya	2	raw_concat
102	0.7323443824625644	SRR5853131	polya	2	raw_concat
107	0.8064818347439164	SRR5853131	polya	2	raw_concat
112	0.8371391612354134	SRR5853131	polya	2	raw_concat
117	0.8611141838672027	SRR5853131	polya	2	raw_concat
122	0.8876176457972598	SRR5853131	polya	2	raw_concat
127	0.9318201828151915	SRR5853131	polya	2	raw_concat
132	0.979544474569996	SRR5853131	polya	2	raw_concat
137	1.0150780768510095	SRR5853131	polya	2	raw_concat
142	1.0404979219389516	SRR5853131	polya	2	raw_concat
147	1.0656468628163656	SRR5853131	polya	2	raw_concat
152	1.0971620526412031	SRR5853131	polya	2	raw_concat
157	1.1486790033434093	SRR5853131	polya	2	raw_concat
162	1.2224552500107233	SRR5853131	polya	2	raw_concat
167	1.3334356749239775	SRR5853131	polya	2	raw_concat
172	1.507265876679888	SRR5853131	polya	2	raw_concat
177	1.7640830682610882	SRR5853131	polya	2	raw_concat
182	2.133144904404677	SRR5853131	polya	2	raw_concat
187	2.68344165739196	SRR5853131	polya	2	raw_concat
192	3.4563765207320736	SRR5853131	polya	2	raw_concat
197	4.448472890389899	SRR5853131	polya	2	raw_concat
202	5.716981856190499	SRR5853131	polya	2	raw_concat
207	7.256169279011019	SRR5853131	polya	2	raw_concat
212	8.986253868850756	SRR5853131	polya	2	raw_concat
217	10.808310438164984	SRR5853131	polya	2	raw_concat
222	12.70500111747987	SRR5853131	polya	2	raw_concat
227	14.513331873460643	SRR5853131	polya	2	raw_concat
232	16.229193992247627	SRR5853131	polya	2	raw_concat
237	17.81863414612122	SRR5853131	polya	2	raw_concat
240	18.803009745778972	SRR5853131	polya	2	raw_concat
1	0.010158907894825955	SRR5853131	polyg	2	raw_concat
2	0.010836168421147686	SRR5853131	polyg	2	raw_concat
3	0.011061921929921595	SRR5853131	polyg	2	raw_concat
4	0.011513428947469416	SRR5853131	polyg	2	raw_concat
5	0.012190689473791146	SRR5853131	polyg	2	raw_concat
6	0.012642196491338967	SRR5853131	polyg	2	raw_concat
7	0.012642196491338967	SRR5853131	polyg	2	raw_concat
8	0.012867950000112876	SRR5853131	polyg	2	raw_concat
9	0.013545210526434608	SRR5853131	polyg	2	raw_concat
12	0.01404186824573721	SRR5853131	polyg	2	raw_concat
17	0.014899731579078068	SRR5853131	polyg	2	raw_concat
22	0.015531841403645016	SRR5853131	polyg	2	raw_concat
27	0.016660608947514567	SRR5853131	polyg	2	raw_concat
32	0.01918904824578236	SRR5853131	polyg	2	raw_concat
37	0.020995076315973644	SRR5853131	polyg	2	raw_concat
42	0.02253020017563623	SRR5853131	polyg	2	raw_concat
47	0.02501348877214924	SRR5853131	polyg	2	raw_concat
52	0.027903133684455288	SRR5853131	polyg	2	raw_concat
57	0.030612175789742214	SRR5853131	polyg	2	raw_concat
62	0.032779409473971746	SRR5853131	polyg	2	raw_concat
67	0.03539815017574911	SRR5853131	polyg	2	raw_concat
72	0.037113876842430824	SRR5853131	polyg	2	raw_concat
77	0.03833294578980993	SRR5853131	polyg	2	raw_concat
82	0.041403193509135114	SRR5853131	polyg	2	raw_concat
87	0.04384133140389335	SRR5853131	polyg	2	raw_concat
92	0.04623431859689679	SRR5853131	polyg	2	raw_concat
97	0.04763399035129503	SRR5853131	polyg	2	raw_concat
102	0.04962062122850545	SRR5853131	polyg	2	raw_concat
107	0.051426649298696725	SRR5853131	polyg	2	raw_concat
112	0.054271143509248	SRR5853131	polyg	2	raw_concat
117	0.05747684333383751	SRR5853131	polyg	2	raw_concat
122	0.05914741929876446	SRR5853131	polyg	2	raw_concat
127	0.061630707895277456	SRR5853131	polyg	2	raw_concat
132	0.06393339368477136	SRR5853131	polyg	2	raw_concat
137	0.0657845724567174	SRR5853131	polyg	2	raw_concat
142	0.06799695684270173	SRR5853131	polyg	2	raw_concat
147	0.06989328631640257	SRR5853131	polyg	2	raw_concat
152	0.07178961579010341	SRR5853131	polyg	2	raw_concat
157	0.07413745228135207	SRR5853131	polyg	2	raw_concat
162	0.07793011122875378	SRR5853131	polyg	2	raw_concat
167	0.08154216736913635	SRR5853131	polyg	2	raw_concat
172	0.08416090807091367	SRR5853131	polyg	2	raw_concat
177	0.08587663473759541	SRR5853131	polyg	2	raw_concat
